,Ativo Total,Ativo Circulante,Disponibilidades,Aplicações Interfinanceiras de Liquidez,Títulos e Valores Mobiliários,Relações Interfinanceiras,Relações Interdependências,Operações de Crédito,Operações de Arrendamento Mercantil,Outros Créditos,Outros Valores e Bens,Ativo Realizável a Longo Prazo,Aplicações Interfinanceiras de Liquidez.1,Títulos e Valores Mobiliários.1,Relações Interfinanceiras.1,Relações Interdependências.1,Operações de Crédito.1,Operações de Arrendamento Mercantil.1,Outros Créditos.1,Outros Valores e Bens.1,Ativo Permanente,Investimentos,Imobilizado de Uso,Imobilizado de Arrendamento,Intangível,Diferido,Passivo Total,Passivo Circulante,Depósitos,Captações no Mercado Aberto,Recursos de Aceites e Emissão de Títulos,Relações Interfinanceiras.2,Relações Interdependências.2,Obrigações por Empréstimos,Obrigações por Repasse do País,Obrigações por Repasse do Exterior,Outras Obrigações,Passivo Exigível a Longo Prazo,Depósitos.1,Captações no Mercado Aberto.1,Recursos de Aceites e Emissão de Títulos.1,Relações Interfinanceiras.3,Relações Interdependências.3,Obrigações por Empréstimos.1,Obrigações por Repasse do País.1,Obrigações por Repasse do Exterior.1,Outras Obrigações.1,Resultados de Exercícios Futuros,Part. de Acionistas Não Controladores,Patrimônio Líquido,Capital Social Realizado,Reservas de Capital,Reservas de Reavaliação,Reservas de Lucro,Ajustes de Avaliação Patrimonial,Lucros/Prejuízos Acumulados,Receitas da Intermediação Financeira,Despesas da Intermediação Financeira,Resultado Bruto Intermediação Financeira,Outras Despesas/Receitas Operacionais,Receitas de Prestação de Serviços,Despesas de Pessoal,Outras Despesas Administrativas,Despesas Tributárias,Outras Receitas Operacionais,Outras Despesas Operacionais,Resultado da Equivalência Patrimonial,Resultado Operacional,Resultado Não Operacional,Receitas,Despesas,Resultado Antes Tributação/Participações,Provisão para IR e Contribuição Social,IR Diferido,Participações/Contribuições Estatutárias,Reversão dos Juros sobre Capital Próprio,Part. de Acionistas Não Controladores.1,Lucro/Prejuízo do Período
2015-09-30,1510509510.6560001,737496858.624,17779755.008,364594528.256,20694226.944000002,68239265.792,174838.0,137395068.928,0.0,128296206.33600001,322908.0,730169737.2160001,71023099.904,130995150.84799999,331820.99199999997,0.0,468549730.304,0.0,59236585.471999995,33359.0,42842959.872,26859708.415999997,6775007.232000001,0.0,9189853.184,18392.0,1510509510.6560001,954118373.376,402751848.448,274024120.32,41736318.975999996,3328836.0960000004,3500186.88,38724116.48,38389080.064,10224690.176,141439254.528,483552395.264,52721958.912,52502618.111999996,152836538.368,0.0,0.0,37221146.624,52152799.232,19339057.152,116778237.952,427304.0,0.0,72411406.33600001,60000002.048,13308.0,2747.0,24427202.56,-13829925.888,1798078.976,58727587.84,-60205187.072,-1477598.976,-3176930.048,4183546.88,-5214751.232,-3805872.896,-769310.9759999999,2230074.1119999997,-4465396.223999999,4664779.776000001,-4654529.024,9155.0,23358.0,-14203.0,-4645373.952,236716.992,7812073.984,-388663.008,0.0,0.0,3014754.048
2015-12-31,1514682974.208,777895018.496,16502703.104,367796224.0,19680487.424000002,65050181.632,597676.032,189471391.74400002,0.0,118437879.808,358484.992,695416258.56,71712907.264,139144003.584,358235.008,0.0,421782061.056,0.0,62406856.703999996,12187.0,41371709.44,25121880.064,7108125.183999999,0.0,9125350.4,16354.0,1514682974.208,992636436.48,399739650.04800004,324971134.976,40402464.768,30621.0,5438786.0479999995,27328763.904,39015198.72,12836877.312,142872920.064,450920939.52,56883429.376,16814432.255999997,144525459.456,0.0,0.0,44381683.712,51049218.048,19375777.792,117890916.35200001,452259.008,0.0,70673367.04,60000002.048,13308.0,2730.0,27700004.864,-17042671.616,0.0,39972454.4,-33398759.424000002,6573680.64,-3716751.36,4395845.632,-4910526.464,-4134080.512,-1049042.9440000001,3116253.184,-1849925.632,714727.4240000001,2856929.792,-17037.0,30053.0,-47090.0,2839892.992,-166708.992,144968.704,-330880.0,0.0,0.0,2487272.4480000003
2016-03-31,1515592220.6720002,792175968.256,20792508.415999997,378466861.056,20324532.224,69860302.848,193652.992,186179567.616,0.0,115948527.616,409999.008,681704554.4959999,64148705.28,144357163.008,385183.008,0.0,409352142.84800005,0.0,63450451.968,10987.0,41711681.536,26267645.952,6958737.92,0.0,8470801.92,14493.0,1515592220.6720002,992172703.744,386853109.76,326311051.264,36786569.216,2489082.1119999997,3874648.064,25518700.544,38363009.024000004,6865724.927999999,165110841.34399998,449897037.824,61055639.552,36209487.872,139312775.16799998,0.0,0.0,37205934.08,49718403.072,22617825.28,103776944.12799999,443960.992,0.0,73078480.896,60000002.048,14395.0,2713.0,27705724.928000003,-16312044.544000002,1667694.976,36309512.192,-29638148.096,6671366.143999999,-3633093.12,4110582.0160000003,-4844094.976,-3776423.936,-1138371.9679999999,2731601.92,-2251518.976,1535133.0559999999,3038273.0239999997,-18278.0,13095.0,-31373.0,3019994.88,-1692683.0080000001,1288635.008,-305545.984,0.0,0.0,2310401.024
2016-06-30,1551538716.6720002,820071301.12,12964534.272,429761101.824,15234172.928,73565765.632,132293.0,170091888.64,0.0,117921406.97600001,400171.008,691458473.984,56147230.72,152346525.696,414824.992,0.0,413869178.88,0.0,68675321.856,5413.0,40008814.592,25261359.104000002,6950989.824,0.0,7783760.896000001,12704.0,1551538716.6720002,1060436705.28,371865255.936,386697035.77599996,60904415.232,3112658.9439999997,3238264.064,21090689.024,38264528.896,2126082.048,173137838.08,418084487.16800004,63786938.368,34420625.408,110684356.608,0.0,0.0,34390695.936,48337272.831999995,24423727.104000002,102040854.528,430991.008,0.0,72586420.22399999,67000000.511999995,14405.0,2695.0,23888005.12,-18318684.16,0.0,37088854.016,-28303349.76,8785504.256000001,-5204887.04,4448985.088,-5017800.192,-3788500.992,-1177628.0320000001,2422009.088,-2418299.904,326348.0,3580616.96,17309.0,29504.0,-12195.0,3597925.8880000003,-2431692.0319999997,1594978.9440000001,-319699.00800000003,0.0,0.0,2441513.984
2016-09-30,1550909308.928,822113927.168,11668829.184,438087286.78400004,15112913.92,71796736.0,210944.0,168220852.224,0.0,116636909.56799999,379428.0,687165210.6240001,57871613.952,158587633.664,462808.0,0.0,400078733.312,0.0,70153224.192,11194.0,41630248.96,26821672.96,6979118.08,0.0,7818439.168,11016.0,1550909308.928,1076127334.4,372747599.872,385643970.56,71715176.448,3254585.088,2468333.056,21391167.487999998,39695106.048,1806571.0080000001,177404903.42400002,399755935.744,54298710.016,33347383.296,98867937.28,0.0,0.0,33557088.256,45382127.616000004,25975480.32,108327198.72,428724.992,0.0,74597335.04,67000000.511999995,14405.0,2678.0,23888005.12,-17873975.296,1566220.032,47073755.13600001,-39966339.072,7107418.112000001,-4382586.88,4406858.24,-5246479.8719999995,-3868289.0239999997,-1099857.024,2505422.08,-2893056.0,1812814.976,2724830.9760000003,3807.0,16031.0,-12224.0,2728637.952,-1430813.9519999998,1213012.992,-291596.0,0.0,0.0,2219240.96
2016-12-31,1506277588.992,795973648.384,11836018.688,414656102.4,11330533.375999998,68026105.856,376529.984,166075940.864,0.0,123304239.104,368182.016,668656467.968,57290567.68,159489753.088,497227.008,0.0,385328906.24,0.0,66037088.256000005,12872.0,41647636.48,25775247.36,7313029.12,0.0,8559357.952,0.0,1506277588.992,1057475985.408,383813287.936,366493007.872,67816640.512,1075.0,2450011.904,19694260.224,39463211.008,1953014.0159999998,175791423.488,372142112.768,50583511.04,18268504.064,94392016.896,0.0,0.0,32315092.992,43618770.944,26063986.688,106900226.048,441449.984,0.0,76218171.392,67000000.511999995,14405.0,2660.0,26130307.071999997,-16929204.224,0.0,44870483.968,-35841990.655999996,9028491.264,-8423565.312,4650602.496,-6492585.984,-4114147.328,-1131067.904,838445.056,-2665289.728,490477.05600000004,604929.024,8805.0,114026.0,-105220.992,613734.4,1468770.8159999999,-1029220.608,-94326.016,0.0,0.0,958958.08
2017-03-31,1465545785.3439999,813415596.032,14312166.4,428790743.04,22101483.52,69303214.08,132790.0,165943164.928,0.0,112418603.00799999,413468.0,609863991.296,57230880.768,112427515.904,545436.032,0.0,374232088.576,0.0,65415139.328,12925.0,42266161.151999995,27258660.864,7171404.8,0.0,7836091.904,0.0,1465545785.3439999,1069323845.632,370118262.78400004,402384093.184,98987286.528,2433512.96,2196879.872,17376948.224,39473905.664000005,1893586.0480000002,134459326.464,317327212.544,48592072.703999996,16681313.28,55168249.856000006,0.0,0.0,31256190.976,41956012.032,25416308.735999998,98257059.84,442136.992,0.0,78452637.69600001,67000000.511999995,15219.0,2643.0,26132850.688,-16324873.215999998,1626800.0,39462391.808,-32384389.12,7078002.176,-4108585.9839999997,4426338.816000001,-4717362.176,-3842245.8880000003,-1089728.0,2087067.0080000001,-2384248.0640000002,1411591.936,2969415.936,-6885.0,12244.0,-19129.0,2962531.0719999997,-306592.99199999997,36135.0,-298880.0,0.0,0.0,2393192.96
2017-06-30,1503116001.28,836990140.416,13407685.632000001,451203530.752,17519804.415999997,72964325.376,153424.0,166487949.312,0.0,114880733.184,372692.0,625047437.3119999,60051374.08,121219325.952,579104.0,0.0,376895963.136,0.0,66281897.984,19719.0,41078480.896,26563371.008,7168922.112000001,0.0,7346185.216,0.0,1503116001.28,1108583645.184,381166321.66400003,442999865.34400004,96550805.504,2905776.896,2280881.92,17597839.36,39332671.488000005,467399.008,125282082.816,314368458.75200003,47822249.984,15482592.256,46147502.08,0.0,0.0,34188847.104,40119341.056,27810396.16,102797508.608,422118.016,0.0,79741788.16,67000000.511999995,11457.0,2407.0,29609592.832,-16881666.048,0.0,40953225.216,-34778857.471999995,6174367.232000001,-3066202.1119999997,4604909.056,-4853657.088,-3825415.936,-1036312.0,1939955.968,-2134169.984,2238488.0640000002,3108165.12,6768.0,31458.0,-24690.0,3114932.992,-196932.992,55641.0,-349124.992,0.0,0.0,2624516.096
2017-09-30,1458256084.992,806378995.712,13274135.552000001,417782661.12,17912004.608,77454999.552,129464.0,167238025.216,0.0,112166543.36,421151.008,609754546.176,56911097.856000006,125153869.824,646241.9839999999,0.0,361271918.59199995,0.0,65759825.92,11610.0,42122625.024000004,28466952.191999998,6969615.872,0.0,6686053.887999999,0.0,1458256084.992,1072148512.768,377320538.112,413415604.22400004,87748943.87200001,2524475.904,2388367.872,17413124.096,44686512.128,2027068.032,124623855.616,303580545.024,46215856.128,15513947.136,46401290.24,0.0,0.0,32539623.424000002,37986590.72,25118072.832,99805151.23200001,408295.008,0.0,82118819.84,67000000.511999995,11457.0,2389.0,29609592.832,-16481629.184,1977009.024,34120136.704,-26376620.031999998,7743514.112000001,-4194876.928,4555180.032,-4817453.056,-3936829.952,-1092168.96,1898807.04,-2500480.0,1698067.968,3548636.9280000003,-113292.0,20118.0,-133410.0,3435344.896,-29995.0,-227204.0,-366982.016,0.0,0.0,2811163.9039999996
2017-12-31,1425212833.792,760229593.088,12349178.88,378669367.296,12381484.032,74516283.392,404870.016,171811864.57599998,0.0,109662617.6,433896.0,624182624.256,58735190.016,127767642.112,651148.9920000001,0.0,359010074.624,0.0,78005182.464,13450.0,40800583.68,26853787.648000002,7167922.176,0.0,6778872.832,0.0,1425212833.792,1010834538.496,391927201.792,375787618.304,67171201.02399999,1149.0,2495532.0319999997,18756112.384,44419231.743999995,2365543.9359999998,107910938.624,326422396.928,43451604.992,13417605.12,63493062.656,0.0,0.0,33545740.288000003,36465004.544,25602580.48,110446796.8,425127.008,0.0,87530774.528,67000000.511999995,11457.0,2371.0,33736675.328,-13219725.312,0.0,35134980.096,-28252061.696,6882940.927999999,-3178010.624,4716832.768,-4792982.528,-4110757.8880000003,-1029486.08,2461999.616,-2532407.296,2108791.808,3704930.3039999995,-2178.0,25162.0,-27340.0,3702751.232,246698.97600000002,-496360.992,-400865.024,0.0,0.0,3052225.0239999997
2018-03-31,1478842515.456,814876590.08,12000534.527999999,430623752.192,16429551.615999999,77032235.008,122212.0,174573273.088,0.0,103479394.30399999,615656.0,621863174.144,58994814.976,132293787.64799999,657905.024,0.0,352054575.10400003,0.0,77850509.31199999,11594.0,42102697.984,28498184.191999998,7121254.9120000005,0.0,6483255.807999999,0.0,1478842515.456,1047925161.984,404192395.264,416271794.176,43139571.712,2285737.984,2519822.08,18195855.36,44616589.312,3706419.9680000003,112996966.4,340708818.944,43172921.344,11307464.704000002,85332705.28,0.0,0.0,36361072.64,34661027.84,24372731.904,105500901.376,435876.0,0.0,89772621.824,67000000.511999995,11976.0,2354.0,33736808.448,-12883750.912,1905240.064,30177212.415999997,-23831115.776,6346097.152000001,-3266332.9280000003,4584391.1680000005,-4517734.912,-3390200.064,-973588.9920000001,1852198.0159999998,-2706550.0160000003,1885152.0,3079763.9680000003,-16271.0,20604.0,-36875.0,3063493.12,-47363.0,66066.0,-355311.008,0.0,0.0,2726885.12
2018-06-30,1513677520.8960001,841289629.6960001,11747121.152,436498169.856,15871144.96,77419651.072,153411.008,177322262.528,0.0,121421021.184,856862.016,631182000.128,67023847.423999995,136945106.944,647603.0079999999,0.0,358645137.40800005,0.0,67908767.744,11562.0,41205940.224,27964155.904,7130838.016,0.0,6110944.767999999,0.0,1513677520.8960001,1056216317.952,419515564.03199995,424102002.688,27187900.415999997,2354202.1119999997,3143080.96,22451304.448000003,44895297.536000006,4406375.936000001,108160622.59200001,365466976.256,41705951.232,12504155.136,103623294.97600001,0.0,0.0,40000786.432,32647247.871999998,27653236.735999998,107332313.088,426622.016,0.0,91567644.672,67000000.511999995,13468.0,2336.0,37680455.68,-13128615.935999999,0.0,41983254.528000005,-37005565.952,4977686.016,-1926216.96,4824558.08,-5006531.072,-3405136.896,-927272.0,2063111.936,-2756174.08,3281227.008,3051469.0560000003,134844.0,181971.008,-47127.0,3186312.96,-160348.992,471184.992,-388919.008,0.0,0.0,3108229.8880000003
2018-09-30,1539260809.216,841940992.0,11683915.775999999,442200686.59199995,16439666.688,74023452.67199999,123907.0,175600926.72,0.0,120981528.576,886920.0,654060945.408,70552453.12,153998786.56,666561.9839999999,0.0,360474345.47199994,0.0,68359729.152,9034.0,43258949.632,30383075.328,7124964.864,0.0,5750906.88,0.0,1539260809.216,1076557840.3839998,436803600.384,434810912.768,22066505.728,2703920.128,2782291.9680000003,22973995.008,37967560.704,4745635.84,111703441.40799999,369525358.59199995,41512513.536,11897347.072,104971173.888,0.0,0.0,42507919.36,30310948.864,28309555.2,110015873.02399999,418448.992,0.0,92759220.22399999,67000000.511999995,13468.0,2318.0,37690241.024000004,-13644110.848,1697309.0559999999,34320535.552,-27036831.744000003,7283703.807999999,-3267924.992,4915657.216,-4884195.84,-3509789.952,-913140.9920000001,2052544.0,-3222433.0239999997,2293434.1119999997,4015779.0719999997,10081.0,61063.0,-50982.0,4025860.0960000004,-552894.0160000001,26464.0,-407097.984,0.0,0.0,3092332.0319999997
2018-12-31,1479378993.1520002,827643789.3119999,12485156.864,420833296.384,17917939.712,64762040.32,254747.008,179160662.01599997,0.0,131397484.544,832440.0,611134406.656,67065966.592,126796939.264,4092928.0,0.0,358039257.08800006,0.0,55133048.831999995,6260.0,40600768.511999995,27640705.024,7345994.24,0.0,5614072.832,0.0,1479378993.1520002,1043152699.392,429546078.208,406673752.064,32440729.6,1638.0,2490769.92,20017743.872,38148218.88,4900780.032,108932988.92799999,343794024.448,41864916.992,12549061.632000001,89027551.23200001,0.0,0.0,40407977.984,28582559.744000003,26379939.84,104982020.096,442689.984,0.0,91989540.864,67000000.511999995,13468.0,2240.0,41127952.384,-16154116.095999999,0.0,28458369.024,-20479164.415999997,7979220.992000001,-2614933.504,4872153.088,-5130727.424,-2306288.64,-942813.184,3946129.92,-4928837.632,1875450.88,5364286.464,-4155.992,46316.992,-50472.992,5360131.072,578185.024,-1734906.112,-482054.016,0.0,0.0,3721356.288
2019-03-31,1579306450.944,946762088.4480001,16475117.568,526400389.12,25454616.575999998,71353278.464,71653.0,182171402.24,0.0,124187353.088,648329.024,590596669.44,65109614.592,118379044.864,4413673.984,0.0,346588905.47199994,0.0,56098234.368,7217.0,41947643.904,29263341.568000004,7379318.784,0.0,5304984.063999999,0.0,1579306450.944,1158400311.296,445057073.15199995,482898313.21599996,53986172.928,2524663.04,2284152.0640000002,19172515.84,37137256.448,8174436.864,107165597.69600001,326012239.872,41205760.0,10921403.392,72518205.44,0.0,0.0,42072526.848000005,28100360.191999998,22943879.168,108250103.808,372052.0,0.0,94521966.59200001,67000000.511999995,13732.0,2222.0,39580831.744,-15996034.048,3921219.0719999997,31678066.688,-23644940.288000003,8033124.864,-3769588.992,4723621.888,-4926395.904,-3032986.88,-970086.9759999999,2316950.016,-3789650.9439999997,1908960.0,4263536.1280000005,-3457.0,35741.0,-39198.0,4260079.103999999,-294836.0,466798.016,-514519.008,0.0,0.0,3917521.92
2019-06-30,1601798275.072,930820128.768,12209291.264,531087294.464,26180055.04,72056397.824,27531.0,166021398.528,0.0,122578067.456,660054.976,629082488.832,62721519.616000004,139390959.616,4817264.1280000005,0.0,359600455.68,0.0,62546276.352,6021.0,41895759.872,29199343.616,7317948.927999999,0.0,5378465.792,0.0,1601798275.072,1201840062.464,450127986.688,498378932.22400004,65503961.088,2793481.9839999997,2357275.904,16420963.328,37849681.92,8161243.136,120246575.104,308052099.072,41235087.36,11296490.496,62621409.28,0.0,0.0,41041612.8,26126172.16,21715408.895999998,104015921.15200001,220166.0,0.0,91685953.536,67000000.511999995,14048.0,2205.0,45999431.68,-21329731.584000003,0.0,31310843.904,-23004360.704,8306482.176,-5624766.976,5062726.143999999,-5724064.767999999,-3070622.9760000003,-877406.9759999999,1951523.968,-4954237.952,1987315.968,2681714.944,41069.0,68384.0,-27315.0,2722784.0,-187878.0,2200766.976,-533323.0079999999,0.0,0.0,4202350.08
2019-09-30,1568535740.4160001,885085962.24,12734498.816,474420084.736,38645374.975999996,71339466.752,28411.0,166703071.232,0.0,120445902.84799999,769153.0240000001,639295750.144,69524619.264,141811908.60799998,4404320.256,0.0,359615037.44,0.0,63930286.08,9578.0,44153901.056,32769828.864,7242985.984,0.0,4141086.9760000003,0.0,1568535740.4160001,1147187888.128,452332158.976,434993889.28,64054562.81600001,5045920.768,2681965.056,19322349.568,37381386.24,10360546.304,121014992.896,326735134.72,44734156.8,13608451.072,64781942.783999994,0.0,0.0,46503866.368,24825747.456,21729454.08,110551515.136,116508.0,0.0,94496219.136,67000000.511999995,58173.0,2187.0,44301152.256000005,-21027057.664,4161760.0,37578891.264,-32510834.688,5068059.136,-2279382.016,5096832.0,-5292128.256,-3150599.936,-665248.0,1875036.032,-4840830.976,4697556.992,2788677.12,-10796.0,21309.0,-32105.0,2777881.088,-150962.0,2084631.04,-549814.0160000001,0.0,0.0,4161735.936
2019-12-31,1538887516.16,800328450.048,12800037.888,440275042.304,34841096.192,69909397.504,286943.00800000003,115133775.87200001,0.0,126282211.328,799969.984,696777965.5680001,61695188.992,158979866.62399998,5010784.256,0.0,404654096.384,0.0,66430377.984,7647.0,41781145.6,28297912.32,7698875.904,0.0,5784355.84,0.0,1538887516.16,1094763806.72,453317033.984,405013069.824,49174097.92,1001.0,2971845.12,18275891.2,37178105.856,15428549.632000001,113404223.48799999,345142296.576,49634811.904,17245179.904,75498766.33600001,0.0,0.0,44679249.92,23730579.456,14872940.544000002,119480786.94399999,85492.0,0.0,98896003.07200001,67000000.511999995,1365080.96,2169.0,53809696.768,-23280947.2,0.0,27922751.488,-21568839.68,6353930.24,-7503145.984,5017675.776000001,-6001156.096,-3314242.56,-1017265.152,1831342.08,-5965889.536,1946386.4319999998,-1149216.768,-4391.0,26916.0,-31307.0,-1153606.656,-643702.912,8147108.352000001,-732056.832,0.0,0.0,5617739.776000001
2020-03-31,1663538036.736,896515899.392,13381252.095999999,521239756.8,37642543.104,64778633.216000006,26633.0,130376957.952,0.0,128229089.28,841027.0079999999,721771167.744,80087621.632,144244064.256,7168939.007999999,0.0,418944450.56,0.0,71315857.408,10240.0,45251031.04,31219767.296,7526488.063999999,0.0,6504777.216,0.0,1663538036.736,1195207426.048,457581363.2,489246949.376,31592220.672,2256517.8880000003,2464544.0,21317609.472,36346060.8,18538016.768,135864115.2,366030454.78400004,57217163.264,12287022.08,87313408.0,0.0,0.0,55938793.471999995,22651615.231999997,20025323.52,110597144.576,79742.0,0.0,102220480.51200001,67000000.511999995,1388432.0,2152.0,53312835.584,-22672248.832,3189307.9039999996,47439110.143999994,-47536889.856000006,-97774.0,693574.016,4799849.984,-4912075.776000001,-3214397.952,-672830.9759999999,1657330.0480000002,-2833714.9439999997,5869413.887999999,595800.0,33.0,23852.0,-23819.0,595833.024,-589158.0160000001,3595697.92,-413096.992,0.0,0.0,3189275.9039999996
