,Ativo Total,Ativo Circulante,Disponibilidades,Aplicações Interfinanceiras de Liquidez,Títulos e Valores Mobiliários,Relações Interfinanceiras,Relações Interdependências,Operações de Crédito,Operações de Arrendamento Mercantil,Outros Créditos,Outros Valores e Bens,Ativo Realizável a Longo Prazo,Aplicações Interfinanceiras de Liquidez.1,Títulos e Valores Mobiliários.1,Relações Interfinanceiras.1,Relações Interdependências.1,Operações de Crédito.1,Operações de Arrendamento Mercantil.1,Outros Créditos.1,Outros Valores e Bens.1,Ativo Permanente,Investimentos,Imobilizado de Uso,Imobilizado de Arrendamento,Intangível,Diferido,Passivo Total,Passivo Circulante,Depósitos,Captações no Mercado Aberto,Recursos de Aceites e Emissão de Títulos,Relações Interfinanceiras.2,Relações Interdependências.2,Obrigações por Empréstimos,Obrigações por Repasse do País,Obrigações por Repasse do Exterior,Outras Obrigações,Passivo Exigível a Longo Prazo,Depósitos.1,Captações no Mercado Aberto.1,Recursos de Aceites e Emissão de Títulos.1,Relações Interfinanceiras.3,Relações Interdependências.3,Obrigações por Empréstimos.1,Obrigações por Repasse do País.1,Obrigações por Repasse do Exterior.1,Outras Obrigações.1,Resultados de Exercícios Futuros,Part. de Acionistas Não Controladores,Patrimônio Líquido,Capital Social Realizado,Reservas de Capital,Reservas de Reavaliação,Reservas de Lucro,Ajustes de Avaliação Patrimonial,Lucros/Prejuízos Acumulados
2000-03-31,0.0,0.0,0.0,0.0,0.0,,,,,5.132e-05,5.132e-05,4150139.0,0.0,0.0,,,,,0.0,,-516626.0,0.0,0.0,,,,0.0,0.0,0.0,,-1924490.0,,,,,,0.0,3570308.0,0.0,,90279.8,,,,,,3570308.0,,,6124818.0,0.0,6519540.0,,3735531.0,0.0,
2000-06-30,0.0,0.0,0.0,0.0,0.0,,,,,6.119e-05,6.119e-05,4212939.0,0.0,0.0,,,,,0.0,,-526723.0,0.0,0.0,,,,0.0,0.0,0.0,,-1975715.0,,,,,,0.0,3274995.0,0.0,,99194.89,,,,,,3274995.0,,,6352839.0,0.0,6797915.0,,3454631.0,0.0,
2000-09-30,0.0,0.0,0.0,0.0,0.0,,,,,6.497999999999999e-05,6.497999999999999e-05,4228971.0,0.0,0.0,,,,,0.0,,-542175.0,0.0,0.0,,,,0.0,0.0,0.0,,-2014634.0,,,,,,0.0,3332299.0,0.0,,98587.34,,,,,,3332299.0,,,6678429.0,0.0,7119909.0,,3769028.0,0.0,
2000-12-31,0.0,0.0,0.0,0.0,0.0,,,,,8.511e-05,8.511e-05,4501064.0,0.0,0.0,,,,,0.0,,-725017.0,0.0,0.0,,,,0.0,0.0,0.0,,-2165980.0,,,,,,0.0,3651907.0,0.0,,103632.66,,,,,,3651907.0,,,6642077.0,0.0,7187877.0,,3953450.0,0.0,
2001-03-31,0.0,0.0,0.0,0.0,0.0,,,,,9.122e-05,9.122e-05,4550809.0,0.0,0.0,,,,,0.0,,-612390.0,0.0,0.0,,,,0.0,0.0,0.0,,-2200193.0,,,,,,0.0,5284300.0,0.0,,103632.66,,,,,,5284300.0,,,6815626.0,0.0,7387742.0,,3994674.0,0.0,
2001-06-30,0.0,0.0,0.0,0.0,0.0,,,,,0.00012261,0.00012261,4587336.0,0.0,0.0,,,,,0.0,,-641726.0,0.0,0.0,,,,0.0,0.0,0.0,,-2249211.0,,,,,,0.0,5567201.0,0.0,,103632.66,,,,,,5567201.0,,,7310904.0,0.0,7882269.0,,3950422.0,0.0,
2001-09-30,0.0,0.0,0.0,0.0,0.0,,,,,0.00010274999999999999,0.00010274999999999999,2572249.0,0.0,0.0,,,,,0.0,,-806138.0,0.0,0.0,,,,0.0,0.0,0.0,,-2318152.0,,,,,,2058847.0,10103502.0,0.0,,103632.66,,,,,,10103502.0,,,7747254.0,0.0,8407930.0,,4407749.0,0.0,
2001-12-31,0.0,0.0,0.0,0.0,0.0,,,,,3.5799999999999996e-05,3.5799999999999996e-05,2520123.0,0.0,0.0,,,,,0.0,,-690177.0,0.0,0.0,,,,0.0,0.0,0.0,,-2291031.0,,,,,,2132106.0,3779129.0,0.0,,141418.76,,,,,,3779129.0,,,7578222.0,0.0,8188114.0,,4171540.0,0.0,
2002-03-31,0.0,0.0,0.0,0.0,0.0,,,,,7.489e-05,7.489e-05,2436258.0,0.0,0.0,,,,,0.0,,-716595.0,0.0,0.0,,,,0.0,0.0,0.0,,-2249054.0,,,,,,2078372.0,7782350.0,0.0,,125692.39,,,,,,7782350.0,,,7842448.0,0.0,8424390.0,,4522966.0,0.0,
2002-06-30,0.0,0.0,0.0,0.0,0.0,,,,,8.101e-05,8.101e-05,2432534.0,0.0,0.0,,,,,0.0,,-800102.0,0.0,0.0,,,,0.0,0.0,0.0,,-2286161.0,,,,,,2141291.0,3567698.0,0.0,,128381.09,,,,,,3567698.0,,,8288313.0,0.0,9035845.0,,4323236.0,0.0,
2002-09-30,0.0,0.0,0.0,0.0,0.0,,,,,9.533999999999999e-05,9.533999999999999e-05,2290215.0,0.0,0.0,,,,,0.0,,-887685.0,0.0,0.0,,,,0.0,0.0,0.0,,-2286775.0,,,,,,2285213.0,10818979.0,0.0,,133174.06,,,,,,10818979.0,,,8560167.0,0.0,9562337.0,,4880150.0,0.0,
2002-12-31,0.0,0.0,0.0,0.0,0.0,,,,,0.00010253,0.00010253,2168953.0,0.0,0.0,,,,,0.0,,-800030.0,0.0,0.0,,,,0.0,0.0,0.0,,-2266816.0,,,,,,2338129.0,0.0,0.0,,131002.33,,,,,,0.0,,,9036410.0,0.0,10075109.0,,5005859.0,0.0,
2003-03-31,0.0,0.0,0.0,0.0,0.0,,,,,0.00010363,0.00010363,2180756.0,0.0,0.0,,,,,0.0,,-742214.0,0.0,0.0,,,,0.0,0.0,0.0,,-2368160.0,,,,,,2402174.0,0.0,0.0,,126112.17,,,,,,0.0,,,9983392.0,0.0,11014209.0,,5412690.0,0.0,
2003-06-30,0.0,0.0,0.0,0.0,0.0,,,,,0.00011208999999999999,0.00011208999999999999,2169670.0,0.0,0.0,,,,,0.0,,-742188.0,0.0,0.0,,,,0.0,0.0,0.0,,-2427363.0,,,,,,2413683.0,5434635.0,0.0,,108327.15,,,,,,5434635.0,,,10771808.0,0.0,11719608.0,,5902045.0,0.0,
2003-09-30,0.0,0.0,0.0,0.0,0.0,,,,,0.00011636,0.00011636,2102044.0,0.0,0.0,,,,,0.0,,-860225.0,0.0,0.0,,,,0.0,0.0,0.0,,-2439943.0,,,,,,2429534.0,0.0,0.0,,94540.6,,,,,,0.0,,,11463805.0,0.0,12447482.0,,6499162.0,0.0,
2003-12-31,0.0,0.0,0.0,0.0,0.0,,,,,0.00012592000000000001,0.00012592000000000001,2143279.0,0.0,0.0,,,,,0.0,,-829571.0,0.0,0.0,,,,0.0,0.0,0.0,,-2658238.0,,,,,,2523583.0,5016481.0,0.0,,105728.48,,,,,,5016481.0,,,11879208.0,0.0,12969068.0,,6934228.0,0.0,
2004-03-31,0.0,0.0,0.0,0.0,0.0,,,,,0.00012716,0.00012716,2147913.0,0.0,0.0,,,,,0.0,,-773379.0,0.0,0.0,,,,0.0,0.0,0.0,,-2794138.0,,,,,,2675046.0,0.0,0.0,,90601.2,,,,,,0.0,,,12478374.0,0.0,13577129.0,,7571095.0,0.0,
2004-06-30,0.0,0.0,0.0,0.0,0.0,,,,,0.00015711,0.00015711,2134775.0,0.0,0.0,,,,,0.0,,-791337.0,0.0,0.0,,,,0.0,0.0,0.0,,-2937163.0,,,,,,2784543.0,5755692.0,0.0,,145786.56,,,,,,5755692.0,,,12787340.0,0.0,13961458.0,,4791093.0,0.0,
2004-09-30,0.0,0.0,0.0,0.0,0.0,,,,,0.00013434999999999999,0.00013434999999999999,2127803.0,0.0,0.0,,,,,0.0,,-844982.0,0.0,0.0,,,,0.0,0.0,0.0,,-2974714.0,,,,,,2788515.0,0.0,0.0,,140086.73,,,,,,0.0,,,13470846.0,0.0,14574891.0,,5357053.0,0.0,
2004-12-31,0.0,0.0,0.0,0.0,0.0,,,,,0.00015053,0.00015053,2146261.0,0.0,0.0,,,,,0.0,,-909933.0,0.0,0.0,,,,0.0,0.0,0.0,,-3288484.0,,,,,,3107112.0,4786588.0,0.0,,135943.7,,,,,,4786588.0,,,13971082.0,0.0,15164495.0,,5872395.0,0.0,
2005-03-31,0.0,0.0,0.0,0.0,0.0,,,,,0.00016624,0.00016624,2147812.0,0.0,0.0,,,,,0.0,,-954977.0,0.0,0.0,,,,0.0,0.0,0.0,,-3392189.0,,,,,,3170793.0,5147218.0,0.0,,109938.42,,,,,,5147218.0,,,14628721.0,0.0,15833517.0,,6579576.0,0.0,
2005-06-30,0.0,0.0,0.0,0.0,0.0,,,,,0.00019631000000000002,0.00019631000000000002,2143104.0,0.0,0.0,,,,,0.0,,-971116.0,0.0,0.0,,,,0.0,0.0,66374.0,,-3461550.0,,,,,,3176136.0,4474299.0,66374.0,,183644.0,,,,,,4474299.0,,,15026690.0,0.0,16136007.0,,7334348.0,813094.0,
2005-09-30,0.0,0.0,0.0,0.0,0.0,,,,,0.00020096,0.00020096,2144236.0,0.0,0.0,,,,,0.0,,-1061844.0,0.0,0.0,,,,0.0,0.0,0.0,,-3565396.0,,,,,,3271576.0,4471102.0,0.0,,108406.73,,,,,,4471102.0,,,15229220.0,0.0,16274078.0,,7388064.0,0.0,
2005-12-31,0.0,0.0,0.0,0.0,0.0,,,,,0.00021369,0.00021369,2147465.0,0.0,0.0,,,,,0.0,,-1046433.0,0.0,0.0,,,,0.0,0.0,0.0,,-3679529.0,,,,,,3385871.0,5141991.0,0.0,,148230.35,,,,,,5141991.0,,,15559656.0,0.0,16683178.0,,8271617.0,0.0,
2006-03-31,0.0,0.0,0.0,0.0,0.0,,,,,0.00021823,0.00021823,2145069.0,0.0,0.0,,,,,0.0,,-1131238.0,0.0,0.0,,,,0.0,0.0,43716.0,,-3737971.0,,,,,,3400639.0,4446033.0,43716.0,,125552.51,,,,,,4446033.0,,,16618641.0,0.0,17959952.0,,9112119.0,1420519.0,
2006-06-30,0.0,0.0,0.0,0.0,0.0,,,,,0.00022396,0.00022396,2153533.0,0.0,0.0,,,,,0.0,,-1057718.0,0.0,0.0,,,,0.0,0.0,112064.0,,-3829088.0,,,,,,3475755.0,4227945.0,112064.0,,124193.65,,,,,,4227945.0,,,17555022.0,0.0,18681521.0,,10198602.0,620247.0,
2006-09-30,0.0,0.0,0.0,0.0,0.0,,,,,9.990000000000001e-06,9.990000000000001e-06,0.0,0.0,0.0,,,,,0.0,,-1383882.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,6720455.0,0.0,,123547.44,,,,,,6720455.0,,,23321512.0,0.0,24586135.0,,11438097.0,677830.0,
2006-12-31,0.0,0.0,0.0,0.0,0.0,,,,,0.00017698,0.00017698,2451303.0,0.0,0.0,,,,,0.0,,-1250653.0,0.0,0.0,,,,0.0,0.0,0.0,,-3926187.0,,,,,,3561297.0,5766790.0,0.0,,119464.82,,,,,,5766790.0,,,23564471.0,0.0,24859196.0,,10269591.0,650194.0,
2007-03-31,0.0,0.0,0.0,0.0,0.0,,,,,0.00026244,0.00026244,2532147.0,0.0,0.0,,,,,0.0,,-1251667.0,0.0,0.0,,,,0.0,0.0,0.0,,-4035491.0,,,,,,3644978.0,8094163.0,0.0,,103170.6,,,,,,8094163.0,,,24970704.0,0.0,26276807.0,,11540261.0,1064717.0,
2007-06-30,0.0,0.0,0.0,0.0,0.0,,,,,0.00029278,0.00029278,2263486.0,0.0,0.0,,,,,0.0,,-1339955.0,0.0,0.0,,,,0.0,0.0,0.0,,-4014624.0,,,,,,3642695.0,5431221.0,0.0,,97137.26,,,,,,5431221.0,,,26545950.0,0.0,28579100.0,,13117345.0,1274804.0,
2007-09-30,0.0,0.0,0.0,0.0,0.0,,,,,0.00033559,0.00033559,2267766.0,0.0,0.0,,,,,0.0,,-1374646.0,0.0,0.0,,,,0.0,0.0,0.0,,-3968990.0,,,,,,3553218.0,6233991.0,0.0,,114472.31,,,,,,6233991.0,,,28002775.0,0.0,29984666.0,,14825589.0,1274276.0,
2007-12-31,0.0,0.0,0.0,0.0,0.0,,,,,0.00028035,0.00028035,2770823.0,0.0,0.0,,,,,0.0,,-1556497.0,0.0,0.0,,,,0.0,0.0,0.0,,-4215328.0,,,,,,3674471.0,6588517.0,0.0,,110748.86,,,,,,6588517.0,,,28969086.0,0.0,31089587.0,,15821800.0,1142646.0,
2008-03-31,0.0,0.0,0.0,0.0,0.0,,,,,0.00031380000000000004,0.00031380000000000004,2799276.0,0.0,0.0,,,,,0.0,,-1453742.0,0.0,0.0,,,,0.0,0.0,0.0,,-4227968.0,,,,,,3619710.0,7159381.0,0.0,,172745.13,,,,,,7159381.0,,,29266544.0,0.0,31484803.0,,17096787.0,757707.0,
2008-06-30,0.0,0.0,0.0,0.0,0.0,,,,,0.00031337,0.00031337,2262184.0,0.0,0.0,,,,,0.0,,-1517370.0,0.0,69.163,,,,0.0,0.0,0.0,,-4039789.0,,,,,,3658507.0,7309649.0,0.0,,140457.44,,,,,,7309649.0,,,30341255.0,0.0,32456219.0,,14968624.0,1209651.0,
2008-09-30,0.0,0.0,0.0,0.0,1954611.0,,,,,0.00028368,0.00028368,402683.0,0.0,0.0,,,,,639740.0,,-1641569.0,0.0,71.616,,,,0.0,0.0,0.0,,-3991270.0,,,,,,3063522.0,8762265.0,0.0,,139315.15,,,,,,8762265.0,,,31590963.0,0.0,33962390.0,,16176121.0,-567215.0,
2008-12-31,0.0,0.0,0.0,0.0,0.0,,,,,0.00013408999999999999,0.00013408999999999999,4351024.0,0.0,0.0,,,,,0.0,,-3019458.0,0.0,0.0,,,,0.0,0.0,0.0,,-6324416.0,,,,,,6007905.0,19168570.0,0.0,,129051.5,,,,,,19168570.0,,,43664036.0,0.0,46182764.0,,16613448.0,-10820593.0,
2009-03-31,0.0,0.0,0.0,840501.0,1995451.0,,,,,0.00017967,0.00017967,891209.0,0.0,0.0,,,,,2400351.0,,-2982172.0,0.0,106.0,,,,0.0,0.0,0.0,,-6865828.0,,,,,,5786951.0,18166829.0,0.0,,124629.69,,,,,,18166829.0,,,44998846.0,0.0,48049148.0,,17749844.0,848932.0,
2009-06-30,0.0,0.0,0.0,1104066.0,1997297.0,,,,,0.00025908999999999996,0.00025908999999999996,893981.0,0.0,0.0,,,,,2409809.0,,-2903367.0,0.0,104.0,,,,0.0,0.0,0.0,,-7051976.0,,,,,,5944784.0,16750775.0,0.0,,115488.32,,,,,,16750775.0,,,47269497.0,0.0,50391869.0,,3399619.0,3024702.0,
2009-09-30,0.0,0.0,0.0,1292171.0,1970520.0,,,,,0.0002283,0.0002283,914052.0,0.0,0.0,,,,,2403160.0,,-2962975.0,0.0,103.0,,,,0.0,0.0,0.0,,-6836462.0,,,,,,5636375.0,18343079.0,0.0,,103603.62,,,,,,18343079.0,,,48861594.0,0.0,52304456.0,,4728278.0,1746031.0,
2009-12-31,608273235.968,452725506.04800004,10594442.24,133011521.536,95275180.032,13991110.656,57200.0,140671369.216,0.0,56312070.143999994,2812610.048,145252794.368,6183972.864,24913383.424000002,521513.984,0.0,81227710.464,0.0,30861608.96,1544603.0080000001,10294919.168,2187099.904,4353175.04,6424.0,3748219.9039999996,0.0,608273235.968,325881430.016,121937747.968,88415535.104,10452032.512,290588.0,2786791.936,6301280.767999999,7969886.208,207104.0,87520485.376,227974627.32799998,68834426.88,43519000.576000005,6867587.072000001,0.0,0.0,16346980.352,3777660.9280000003,89259.0,88539709.44,193734.0,3540001.0239999997,50683424.768,44999999.488000005,640758.976,0.0,5042663.936000001,0.0,0.0
2010-03-31,69622210.56,1009454.016,267.0,142011.008,30892.0,0.0,0.0,0.0,0.0,834955.0079999999,1329.0,10179288.064,10148425.728,5937.0,0.0,0.0,0.0,0.0,24925.0,0.0,58433470.463999994,58433134.592,334.0,0.0,0.0,0.0,69622210.56,1056963.9679999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056963.9679999999,3497602.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3497602.048,0.0,3669477.8880000003,65067646.976,44999999.488000005,637844.9920000001,0.0,19429799.936,0.0,0.0
