,Ativo Total,Ativo Circulante,Disponibilidades,Aplicações Interfinanceiras de Liquidez,Títulos e Valores Mobiliários,Relações Interfinanceiras,Relações Interdependências,Operações de Crédito,Operações de Arrendamento Mercantil,Outros Créditos,Outros Valores e Bens,Ativo Realizável a Longo Prazo,Aplicações Interfinanceiras de Liquidez.1,Títulos e Valores Mobiliários.1,Relações Interfinanceiras.1,Relações Interdependências.1,Operações de Crédito.1,Operações de Arrendamento Mercantil.1,Outros Créditos.1,Outros Valores e Bens.1,Ativo Permanente,Investimentos,Imobilizado de Uso,Imobilizado de Arrendamento,Intangível,Diferido,Passivo Total,Passivo Circulante,Depósitos,Captações no Mercado Aberto,Recursos de Aceites e Emissão de Títulos,Relações Interfinanceiras.2,Relações Interdependências.2,Obrigações por Empréstimos,Obrigações por Repasse do País,Obrigações por Repasse do Exterior,Outras Obrigações,Passivo Exigível a Longo Prazo,Depósitos.1,Captações no Mercado Aberto.1,Recursos de Aceites e Emissão de Títulos.1,Relações Interfinanceiras.3,Relações Interdependências.3,Obrigações por Empréstimos.1,Obrigações por Repasse do País.1,Obrigações por Repasse do Exterior.1,Outras Obrigações.1,Resultados de Exercícios Futuros,Part. de Acionistas Não Controladores,Patrimônio Líquido,Capital Social Realizado,Reservas de Capital,Reservas de Reavaliação,Reservas de Lucro,Ajustes de Avaliação Patrimonial,Lucros/Prejuízos Acumulados,Receitas da Intermediação Financeira,Despesas da Intermediação Financeira,Resultado Bruto Intermediação Financeira,Outras Despesas/Receitas Operacionais,Receitas de Prestação de Serviços,Despesas de Pessoal,Outras Despesas Administrativas,Despesas Tributárias,Outras Receitas Operacionais,Outras Despesas Operacionais,Resultado da Equivalência Patrimonial,Resultado Operacional,Resultado Não Operacional,Receitas,Despesas,Resultado Antes Tributação/Participações,Provisão para IR e Contribuição Social,IR Diferido,Participações/Contribuições Estatutárias,Reversão dos Juros sobre Capital Próprio,Part. de Acionistas Não Controladores.1,Lucro/Prejuízo do Período
2013-03-31,866004434.9439999,510237245.44,11003199.488,209134370.81599998,101598707.71200001,52533391.36,959329.984,104631779.328,-25687.0,29613008.895999998,789158.9759999999,227441229.824,24364988.415999997,85408645.12,562142.976,0.0,100120420.35200001,-12460.0,16876804.096,120684.0,128325935.104,118231343.104,2572137.984,2205270.016,5308938.24,8244.0,866004434.9439999,613775048.704,239804727.29599997,290485272.576,28991684.608000003,2331266.048,2795141.12,7025003.007999999,12746874.88,103562.0,29491511.296,182767190.01599997,62468124.672,20439867.392,24487800.832,0.0,0.0,707553.0240000001,24989423.616,0.0,49674416.128,20103.0,0.0,69442093.05600001,38100000.768,11441.0,0.0,27912892.415999997,3417764.0960000004,0.0,18376843.264000002,-12908169.215999998,5468675.072000001,-2207428.096,2300261.8880000003,-2428498.944,-2711849.9839999997,-608364.9920000001,389086.016,-1000401.0240000001,1852338.9440000001,3261246.9760000003,-8555.0,0.0,0.0,3252691.9680000003,-333572.99199999997,0.0,0.0,0.0,0.0,2919119.104
2013-06-30,872158986.24,511456215.04,15752507.392,186978566.14400002,119478583.296,50255331.328,649425.9839999999,102998892.544,-16892.0,34579632.128,780161.984,233726525.44,26554624.0,82347155.456,569016.0,0.0,107384029.184,-8348.0,16788320.255999997,91727.0,126976204.8,117090574.33600001,2534647.04,1659186.0480000002,5687574.016,4222.0,872158986.24,609857437.696,249476202.496,279189389.31200004,24861822.976,1086962.9440000001,2773732.0960000004,9261321.216,11473069.056,149276.0,31585615.871999998,196255023.104,62697013.248,21171499.008,34710130.688,0.0,0.0,992646.9759999999,26195564.544,0.0,50488172.544,19025.0,0.0,66027511.808,38100000.768,11441.0,0.0,29823490.048,-1907417.9840000002,0.0,20203436.032,-19922106.368,281328.99199999997,1115261.952,2438055.9359999998,-2485611.008,-2776859.9039999996,-284672.99199999997,294929.984,-769795.968,4699215.8719999995,1396590.976,-202.0,54311.0,-54513.0,1396388.9919999999,1552329.9840000002,0.0,0.0,0.0,0.0,2948719.104
2013-09-30,869880430.592,514640281.6,15870538.752,187251130.368,118220627.968,50569031.68,613982.976,103644602.36799999,-10300.0,37656993.791999996,823692.9920000001,226862071.808,24520040.448000003,73976750.08,575787.0079999999,0.0,111135662.08,-5683.0,16541827.072,117695.0,128378044.41600001,119115169.79200001,2512109.056,1151580.0320000001,5597242.88,1946.0,869880430.592,565521154.048,211697680.384,270738849.792,23445080.064,1848578.9440000001,3111523.0719999997,10539297.792000001,11857581.056,176584.992,32105990.144,237304217.6,99119521.79200001,21445304.32,37856903.168000005,0.0,0.0,568747.0079999999,27084132.351999998,0.0,51229618.17600001,21638.0,0.0,67033391.103999995,38100000.768,11441.0,0.0,31743827.968000002,-2821875.9680000003,0.0,21175431.167999998,-17394575.36,3780858.1119999997,-977878.016,2475906.048,-2632748.0319999997,-2827898.88,-454912.992,296956.0,-782473.0240000001,2947292.9280000003,2802980.0960000004,-49058.0,38179.0,-87237.0,2753922.048,310068.0,0.0,0.0,0.0,0.0,3063990.0160000003
2013-12-31,882083758.08,520738897.92,11383189.504,192538427.39200002,115254632.448,55021187.072,880497.984,111506530.30399999,-6688.0,33261047.808000002,900102.016,231839350.784,24239022.08,75165122.56,583625.9839999999,0.0,112469327.87200001,-4182.0,19257714.688,128715.0,129505484.8,120708063.23200001,2614223.872,809996.9920000001,5373199.872,0.0,882083758.08,584931475.456,235733762.04799998,270047100.928,20796405.76,1695053.9519999998,5166861.824,12970899.455999998,12131358.72,195752.0,26194255.871999998,226191753.216,94046920.704,18804084.735999998,42872037.376,0.0,0.0,1003729.0240000001,28346023.936,0.0,41118973.952,20747.0,0.0,70939803.648,38100000.768,11441.0,0.0,33882804.224,-1054443.008,0.0,17227407.36,-19343417.344,-2116012.544,3416505.3439999996,2556812.8,-2673664.512,-3043712.0,-386123.008,1944281.856,-921083.9040000001,5939993.6,1300492.288,-119691.0,-101247.0,-26998.992000000002,1180801.024,1898399.104,0.0,0.0,0.0,0.0,3079200.768
2014-03-31,904060403.712,533698576.384,11746828.287999999,186852376.57599998,126445502.464,60108959.743999995,547158.976,109189537.79200001,-3960.0,37799759.872,1012392.0,238345207.808,23582259.2,76957024.256,591868.032,0.0,120071700.48,-2982.0,17047581.696,97739.0,132016676.864,123724275.71200001,2539065.088,556830.976,5196511.232,0.0,904060403.712,596701216.768,241563140.096,260159127.55200002,26573942.784,1753953.024,3651454.9760000003,13214078.976,11708918.784000002,186294.0,37890326.528000005,234009673.728,93871579.136,24657737.728,44473720.831999995,0.0,0.0,939491.968,28979159.04,0.0,41087987.712,23542.0,0.0,73326002.176,38100000.768,11441.0,0.0,36084854.784,-870302.016,0.0,21837531.136,-16127331.328,5710201.856000001,-1952342.0159999998,2505530.1119999997,-2565204.992,-2834299.9039999996,-572784.0,187251.008,-1112739.9679999999,2439906.048,3757860.0960000004,-39170.0,24760.0,-63930.0,3718690.048,-275513.984,0.0,0.0,0.0,0.0,3443175.936
2014-06-30,892034285.5680001,528668426.24,11017845.76,198791348.224,123331575.808,54679425.024,319476.0,107602632.704,-2991.0,31950581.76,978536.0,240468541.44,22563817.472,78859149.31199999,599801.024,0.0,122200170.496,-1368.0,16134251.52,112725.0,122897342.464,115072049.15200001,2529984.0,350648.992,4944669.183999999,0.0,892034285.5680001,585638477.824,218911145.98400003,265661956.096,36911906.816,1965558.0159999998,3761603.0719999997,12083194.88,11779674.112,225074.0,34338316.288,229573771.26400003,92756590.59200001,27280656.384,39669735.424,0.0,0.0,799275.0079999999,28236244.992,0.0,40831270.912,21826.0,0.0,76800278.528,38100000.768,11441.0,0.0,38678913.024000004,9923.0,0.0,23657275.391999997,-17449181.184,6208095.232000001,-1792497.024,2591645.952,-2703610.88,-2876549.8880000003,-621270.0160000001,236722.0,-1086525.952,2667091.9680000003,4415598.08,-74612.0,23178.0,-97790.0,4340985.856000001,-563232.0,0.0,0.0,0.0,0.0,3777754.1119999997
2014-09-30,933101633.536,562228166.656,10837771.264,244229963.776,113298948.096,46810267.648,257535.008,108944637.952,-1832.0,36865458.176,985380.9920000001,245614886.912,22078388.224,80629571.58399999,608460.9920000001,0.0,126336696.32,-1049.0,15863170.048,99638.0,125258645.504,117668446.20799999,2569797.8880000003,202411.008,4817987.072,0.0,933101633.536,620084658.176,200901246.97599998,311214604.288,42244710.4,1244969.9840000002,3378113.0239999997,11884324.864,12634500.095999999,251048.0,36331139.072,233752199.16799998,92527067.136,28843544.575999998,41053024.256,0.0,0.0,1886784.0,28451385.344,0.0,40990392.32,22685.0,0.0,79242108.928,38100000.768,11441.0,0.0,41189433.344000004,-58756.0,0.0,23528792.064,-25636108.288000003,-2107315.9680000003,3578674.9439999997,2756995.0719999997,-3257815.04,-2910454.0160000003,-343153.984,347204.992,-595483.0079999999,7581381.12,1471358.976,-57017.0,31351.0,-88368.0,1414342.0159999998,2460263.9359999998,0.0,0.0,0.0,0.0,3874606.08
2014-12-31,978703155.2,601147506.6880001,14126023.68,267845730.30400002,123058118.656,50203217.92,394521.984,113984036.864,-1437.0,30454341.632,1082995.9679999999,249649676.288,22596708.351999998,73880616.96,617153.9839999999,0.0,128748290.048,-494.0,23636588.544,170819.008,127905947.64799999,120511160.32,2705168.896,108207.0,4581403.136,0.0,978703155.2,662024617.984,214307373.056,333863976.96,46647803.904,1070798.0159999998,4890607.103999999,12157259.775999999,13067673.6,1498542.976,34520616.96,235143233.53599998,91549851.64799999,29539827.711999997,45000785.92,0.0,0.0,1992846.976,29082392.575999998,0.0,37977522.176,27035.0,0.0,81508245.504,38100000.768,11441.0,0.0,43888119.808,-491311.008,0.0,25316098.048,-25633132.544,-317038.592,2788832.256,2849899.52,-2794611.712,-3227240.4480000003,-344471.936,555140.9920000001,-1102190.08,6852305.92,2471792.64,-93458.992,23500.0,-116959.008,2378333.184,1614947.968,0.0,0.0,0.0,0.0,3993282.56
2015-03-31,975608414.2080001,611317186.56,13063589.888,263327858.688,121117138.94399999,46858526.72,179620.0,117440970.752,-1080.0,47921950.72,1408614.0159999998,249203523.58400002,22186956.8,68350017.536,622313.024,0.0,129799675.904,63.0,28155351.04,89144.0,115087679.48799999,107958607.87200001,2649654.016,117183.0,4362233.856000001,0.0,975608414.2080001,706401665.0239999,261234212.86400002,322774269.952,50280079.36,1176365.952,3123751.936,15319500.8,13550022.656,1689543.936,37253906.432,185242451.968,43569291.264,22677864.448000003,44985876.48,0.0,0.0,2852675.0719999997,27256930.304,0.0,43899809.791999996,26791.0,0.0,83937468.41600001,43100000.256000005,11441.0,0.0,41637974.016,-811937.984,0.0,27202631.68,-33389328.384,-6186696.192000001,6327455.744,2784487.936,-2707211.008,-2900211.9680000003,-391884.992,298553.984,-1289230.976,10532953.088,140760.0,-54328.0,36053.0,-90381.0,86432.0,4157553.92,0.0,0.0,0.0,0.0,4243985.92
2015-06-30,943009038.3360001,577242464.256,10983863.295999998,242954928.128,120413347.84,49080881.151999995,167354.0,115780141.05600001,-770.0,36522729.471999995,1339945.9840000002,248056725.504,21071380.48,66447536.128,626089.9839999999,0.0,134032236.544,-207.0,25799311.36,80362.0,117709873.15200001,110839414.784,2572632.0640000002,96753.0,4201075.968,0.0,943009038.3360001,657626693.632,234879827.968,310537093.12,44634742.783999994,1245053.952,3389530.1119999997,15612513.28,13102580.736,1693687.04,32531630.08,198352060.41599998,40478265.344000004,19541338.112,57900294.143999994,0.0,0.0,3313934.08,26016428.031999998,0.0,51101802.49600001,58713.0,0.0,86971564.032,43100000.256000005,11441.0,0.0,44624384.0,-764259.968,0.0,27591139.328,-19291887.616,8299250.176,-2426641.92,2992538.88,-2857276.9280000003,-3116329.9839999997,-832144.0,385615.008,-950481.984,1951437.0559999999,5872608.256,-99750.0,38281.0,-138031.008,5772857.856000001,-1299490.048,0.0,0.0,0.0,0.0,4473368.063999999
2015-09-30,969652568.0639999,507048493.056,12413758.464000002,221339320.32,59571351.552,52129112.063999996,161110.0,114449358.84799999,-608.0,45662445.568,1322626.048,341555937.28,24357052.415999997,139340382.208,648582.0160000001,0.0,137573695.488,-117.0,39510290.432,126051.0,121048080.384,114345680.896,2579749.12,78260.0,4044395.008,0.0,969652568.0639999,662653435.904,251770224.64,274425692.16,48422256.64,1300859.008,4221028.096,21073741.824,12430633.984000001,2231320.0640000002,46777683.968,220700753.92,42307497.984,20894767.104000002,69966684.16,0.0,0.0,5205847.04,24943616.0,2007756.032,55374573.568,65589.0,0.0,86232735.744,43100000.256000005,11441.0,0.0,47243640.831999995,-4122341.8880000003,0.0,26657951.744000003,-46907838.463999994,-20249890.816,11272503.295999998,3166381.0560000003,-3262460.9280000003,-3314400.0,-199568.0,268020.99199999997,-1800093.9519999998,16414623.744,-8977386.496,-129238.0,53691.0,-182928.992,-9106624.512,13226247.168,0.0,0.0,0.0,0.0,4119621.8880000003
2015-12-31,947122864.128,484056268.8,16899827.712,187944124.41599998,75402321.92,53844021.248,248476.992,110326743.04,-483.0,37135642.624,2255589.8880000003,384810188.8,23165419.52,179830620.16,680860.032,0.0,140255363.072,-43.0,40766783.488000005,111161.0,78256463.872,70605651.968,3125192.96,65027.0,4460602.88,0.0,947122864.128,619039948.8,200192098.30400002,286839472.128,53138706.432,1267083.008,5157364.223999999,20966383.616,12004314.112,2111308.0319999997,37363159.04,239062286.336,42984124.416,26972407.808000002,70097182.72,0.0,0.0,5122759.1680000005,26118443.008,1808007.04,65959358.463999994,114056.0,0.0,88906637.312,43100000.256000005,11441.0,0.0,49909760.0,-4114554.88,0.0,29516693.504,-22078234.624,7438468.096,-980016.128,3255460.8639999996,-2970873.856,-3554206.72,-831109.8879999999,429622.016,-739715.072,3430807.5519999997,6458447.872,-146372.992,35545.0,-181918.016,6312075.776000001,-1959416.832,0.0,0.0,0.0,0.0,4352659.456
2016-03-31,954610286.592,492879085.568,18132807.68,211344621.568,59030507.52,49638293.50399999,99077.0,103995867.136,-357.0,48322990.08,2315262.976,380658253.824,25145536.512,181202567.16799998,703668.9920000001,0.0,133937258.496,-8.0,39494926.335999995,174300.992,81072988.16,73571319.808,3115240.96,53834.0,4332595.2,0.0,954610286.592,610438545.408,178165972.992,292512661.504,58139459.584,1035811.0079999999,4211805.952,17945047.04,10867022.848,2203798.016,45356937.216000006,250750124.032,43005566.976,41734557.696,67156406.272,0.0,0.0,4060662.0160000003,24755081.216,1353762.0480000002,68684095.488,91536.0,0.0,93330128.896,51100000.256000005,11441.0,0.0,44570722.304,-2352037.12,0.0,33461456.895999998,-17996808.192,15464648.704000002,-6870664.192000001,3139930.1119999997,-2970056.96,-3166663.936,-1123453.952,349982.016,-1182316.0320000001,-1918084.9919999999,8593984.512,-88980.0,57551.0,-146531.008,8505005.056,-4383593.984,0.0,0.0,0.0,0.0,4121411.0719999997
2016-06-30,953759629.3119999,476030828.544,31958368.255999997,179135922.176,64207360.0,48110288.896000005,101863.0,98765651.968,-302.0,51955204.096,1796467.968,394460921.856,23860228.096,198314786.81599998,715318.9759999999,0.0,132471898.112,8.0,38444298.24,654406.976,83267837.95199999,75861983.232,3076058.88,42941.0,4286857.984,0.0,953759629.3119999,615718518.784,174915960.83200002,276417871.872,69885771.77600001,1271181.0559999999,3578806.0160000003,18182348.8,10075530.24,1250.0,61389819.904,241569923.072,43082051.584,44089331.712,55942574.08,0.0,0.0,4677230.08,23617488.895999998,0.0,70161235.968,113293.0,0.0,96357892.096,51100000.256000005,11441.0,0.0,47249248.256000005,-2002801.024,0.0,34014795.776,-17393719.296,16621076.48,-8543233.024,3268037.8880000003,-3071365.12,-3349020.9280000003,-1094525.952,460779.008,-3105821.952,-1651315.968,8077842.944,-99660.0,61169.0,-160828.992,7978183.168,-3844284.9280000003,0.0,0.0,0.0,0.0,4133897.9839999997
2016-09-30,972203163.648,459126145.024,10720462.848,223946047.488,50695421.952,46607691.776,143831.008,94376099.84,-211.0,30704803.84,1931998.976,409927254.016,23005960.191999998,213700378.624,727900.032,0.0,134394208.256,-11.0,37357879.296,740958.016,103149707.264,95774195.71200001,3126487.04,34307.0,4214718.976,0.0,972203163.648,644494131.2,181440708.60799998,311018455.04,71881793.536,1299645.952,3639994.1119999997,19581327.36,10448169.984,0.0,45184045.056,229062606.848,42484953.088,41803456.511999995,57206177.791999996,0.0,0.0,2511006.976,24021336.064,0.0,61035675.648,96468.0,0.0,98549891.07200001,51100000.256000005,11441.0,0.0,48207892.48,-769446.9759999999,0.0,31849854.976,-27484995.584000003,4364856.8319999995,-2291762.944,3326802.9439999997,-3336951.04,-3535098.88,-655756.032,341752.0,-2043523.968,3611012.0960000004,2073094.0159999998,-271924.0,85735.0,-357659.008,1801170.0480000002,1435352.96,0.0,0.0,0.0,0.0,3236523.008
2016-12-31,1081616498.688,523119755.264,14283454.464000002,221412524.032,63156424.703999996,57998880.768,156432.992,117514878.97600001,-151.0,46314004.48,2283291.904,450362638.33599997,24746078.208,240752820.224,778254.016,0.0,145455448.064,-3.0,37682577.408,947462.016,108134072.32,99112894.464,4578415.103999999,26968.0,4415797.248,0.0,1081616498.688,718065631.232,189449895.936,342193209.34400004,92432728.064,1246654.976,5726949.887999999,19217594.368,11191119.872000001,0.0,56607502.336,262981894.14400002,72799027.2,28357746.688,74426327.04,0.0,0.0,2349299.9680000003,24797429.76,0.0,60252069.888000004,126500.0,0.0,100442415.104,51100000.256000005,11441.0,0.0,50008088.576000005,-677116.032,0.0,38463971.328,-31472943.104000002,6991024.128,-4199919.616,3989021.6960000005,-4721778.688,-4467860.48,-953338.1120000001,755846.912,-2617087.488,3815273.9839999997,2791106.56,-377698.016,74516.992,-452215.04,2413406.208,1178337.7920000001,0.0,0.0,0.0,0.0,3591746.56
2017-03-31,1082544029.696,530965430.27199996,11496543.232,234043047.936,58980241.408,62593060.86399999,141438.0,111490809.856,-125.0,50047737.856000006,2172705.024,439912267.77599996,24306757.632,235600265.216,792350.9759999999,0.0,142259388.416,-5.0,35978113.024000004,975350.016,111666298.88,102765453.312,4469799.936000001,18808.0,4412232.192,0.0,1082544029.696,727384064.0,185258819.58400002,355986276.352,90469564.41600001,1372352.0,4338273.791999999,18934511.616,10825257.984000001,0.0,60199034.88,250507673.6,79105138.68800001,17340487.68,69706375.168,0.0,0.0,2742894.08,23467792.384,0.0,58144980.992,93809.0,0.0,104558444.544,59100000.256000005,11441.0,0.0,44233887.743999995,1213120.0,0.0,34717630.464,-27721347.071999997,6996282.88,-1873401.9840000002,3705040.896,-3988837.12,-3713276.9280000003,-992774.016,3707667.9680000003,-2557259.008,1966035.968,5122881.024,-125055.0,105440.0,-230495.008,4997826.048,-927139.0079999999,0.0,0.0,0.0,0.0,4070686.9760000003
2017-06-30,1062273744.896,541175283.712,13133530.112,222806360.064,76188491.77600001,68748525.568,110661.0,110019117.05600001,-276.0,47904493.568,2264390.912,408739774.464,23776012.288000003,204517588.992,802502.016,0.0,140789628.928,-120.0,38183583.744,670577.024,112358678.528,103829233.66399999,4306997.248,13706.0,4208749.056,0.0,1062273744.896,668753461.248,177795022.848,325022679.04,72477556.736,1520807.936,4660344.8319999995,21263288.32,11210803.2,0.0,54802927.616000004,286611505.152,112317390.84799999,14169416.704000002,76725846.016,0.0,0.0,1921296.0,21873299.456,0.0,59604250.624,101281.0,0.0,106807508.99200001,59100000.256000005,11441.0,0.0,47180099.584,515972.0,0.0,29270300.672,-26111987.711999997,3158311.936,-1043323.0079999999,3802880.0,-4067877.12,-3780206.08,-648678.0160000001,536468.0,-1897524.9919999999,5011615.232,2114989.056,-150959.008,117733.0,-268692.0,1964029.9519999998,1947453.0559999999,0.0,0.0,0.0,0.0,3911482.88
2017-09-30,1088796426.24,557245267.968,16472677.375999998,224041271.29599997,78201274.368,70258900.992,99839.0,110249697.28,-392.0,54400274.432,3521682.9439999997,416402112.51199996,22700896.255999997,220224847.872,812643.968,0.0,136030748.67200002,-204.0,35985436.672,647750.0160000001,115149037.56799999,106871717.888,4273965.056,9464.0,3993893.12,0.0,1088796426.24,698511392.768,179890634.752,342703669.24799997,80620863.488,2791950.08,4492812.8,18552389.632,11304183.808,0.0,58154803.2,279898324.992,112299630.59200001,11692506.112,73220628.48,0.0,0.0,1269997.0559999999,20136419.327999998,0.0,61279162.368,86094.0,0.0,110300602.36799999,59100000.256000005,11441.0,0.0,48277704.703999996,2911457.0239999997,0.0,29792679.936,-18778580.992,11014097.92,-7315708.927999999,3813740.0319999997,-5845527.04,-3852881.92,-1042368.0,742395.0079999999,-3537494.0160000003,2406426.88,3698388.992,-191900.992,159511.008,-351412.0,3506488.064,-622500.9920000001,0.0,0.0,0.0,0.0,2883986.9439999997
2017-12-31,1053117120.512,539676344.32,14738357.248,197288214.528,94259314.688,66725601.28,262739.00800000003,104809578.496,-78.0,57867206.656,3725415.936,396648841.21599996,23895603.2,197734662.14400002,1195576.96,0.0,138122035.2,-191.0,35086544.896,614616.0,116791943.168,107672993.79200001,4467165.183999999,6769.0,4645019.136,0.0,1053117120.512,680153382.912,189701570.56,318954143.744,83107037.184,2125063.9359999998,5714923.007999999,16974048.255999997,11037385.728,0.0,52539203.584,262404096.0,106620813.312,6503653.887999999,67389169.66399999,0.0,0.0,1241997.952,19710803.968,0.0,60937654.272,102158.0,0.0,110457470.97600001,59100000.256000005,11441.0,0.0,49461501.952,1884536.064,0.0,24011833.344,-20262010.88,3749810.1760000004,-1571841.024,3870891.008,-3872921.6,-4016750.5919999997,-767425.0240000001,57596.416,-127762.944,3284531.2,2177969.152,-201713.984,133792.0,-335505.92,1976255.4880000001,1815343.104,0.0,0.0,0.0,0.0,3791598.5919999997
2018-03-31,1037617922.048,565164507.136,17219323.904,184695095.29599997,117595152.384,71932207.104,177746.0,108861054.97600001,-100.0,62539243.52,2144731.008,351937200.128,24581595.136,148248772.60799998,1207778.9440000001,0.0,136042897.408,-177.0,41250689.024000004,605672.0,120516247.552,110141161.472,4301524.992,3857.0,6069701.12,0.0,1037617922.048,642109014.016,178885378.04799998,293320425.472,77106675.712,2086198.0159999998,4909052.928,17755344.895999998,9619899.392,0.0,58426056.703999996,281650987.008,114182610.94399999,4098070.0160000003,82580267.008,0.0,0.0,1449314.9440000001,18645395.456,0.0,60695314.432,82070.0,0.0,113775894.528,67100000.256000005,11441.0,0.0,44140679.168000005,2523770.1119999997,0.0,23704928.255999997,-15663626.24,8041302.016,-2632667.904,3839493.8880000003,-3903155.9680000003,-3759432.96,-891732.9920000001,706924.032,-1947684.9919999999,3322920.96,5408633.856000001,-177323.008,184439.008,-361761.984,5231310.848,-764590.016,0.0,0.0,0.0,0.0,4466720.768
2018-06-30,1043244122.112,563677626.368,14461899.775999999,157709811.712,134569410.56,76184469.504,198298.0,110434148.35200001,-16.0,68018974.72,2100616.96,359601799.16800004,25407432.704,141216317.44,1220557.0559999999,0.0,146636619.776,-12.0,44466806.783999994,654049.9839999999,119964712.96,110252007.424,3853448.96,2659.0,5856590.847999999,0.0,1043244122.112,626965086.2080001,193895383.04,262628376.57599998,77915078.656,1842358.0159999998,4757058.048,24232542.208,7877330.944,0.0,53816938.49600001,303123464.19200003,126832549.888,2334441.984,92544458.752,0.0,0.0,658937.9839999999,18142377.984,0.0,62610690.048,116855.0,0.0,113038721.02399999,67100000.256000005,11441.0,0.0,46890930.17600001,-963649.0240000001,0.0,17321431.04,-23321399.296,-5999969.792,6359683.072000001,3996243.9680000003,-3966917.12,-3866309.8880000003,-277059.00800000003,8830045.184,-2166801.92,3810481.92,359712.992,-118144.0,103477.0,-221620.992,241568.992,4286217.984,0.0,0.0,0.0,0.0,4527787.008
2018-09-30,1090575859.712,584813707.264,14334144.512,179150536.70400003,128866410.496,85100027.904,131739.0,111420784.64,-28.0,63814840.32,1995228.032,386022146.04800004,26039087.104000002,162917220.352,1250225.024,0.0,150463135.744,-74.0,44774715.392,577833.9839999999,119740096.51200001,110051500.032,3768787.9680000003,2047.0,5917750.784,0.0,1090575859.712,659639173.12,212826112.0,286104551.424,69637029.888,1993212.032,4995939.84,29148715.008,7928647.168,0.0,47004938.24,315163443.2,128724451.328,952782.016,96740892.672,0.0,0.0,668844.9920000001,17358692.352,0.0,70717808.64,103703.0,0.0,115669573.63200001,67100000.256000005,11441.0,0.0,50105126.912,-1546989.9519999998,0.0,24602871.808000002,-19269040.128,5333833.216,-1152952.064,3949601.0239999997,-4122959.872,-3973713.92,-1074441.9840000002,2868314.88,-2043186.0480000002,3243433.9839999997,4180880.896,-309804.99199999997,147651.008,-457456.0,3871076.0960000004,1138600.96,0.0,0.0,0.0,0.0,5009676.8
2018-12-31,1112201494.528,592819126.272,18931103.744000003,190849400.83200002,115617284.096,91558920.192,143826.0,108618612.736,-51.0,64598556.672,2501499.904,397308657.66400003,26548355.071999997,172251299.84,1263430.0159999998,0.0,151221305.34399998,-146.0,45822713.856000006,201716.0,122073604.096,111151677.44,4565834.24,1752.0,6354336.767999999,0.0,1112201494.528,671458459.648,228948492.288,284526444.544,66222522.368,2211318.016,5564450.816000001,27505004.544,7625552.896000001,0.0,48854609.92,319521685.504,132707770.36799999,939212.032,97630576.64,0.0,0.0,1815581.0559999999,17537376.255999997,0.0,68891164.67199999,100494.0,0.0,121120874.496,67100000.256000005,11441.0,0.0,53247856.64,761571.968,0.0,26557038.591999996,-13317685.248,13239353.344,-5331622.912,4087378.9439999997,-4107747.328,-4123586.56,-1138614.0159999998,-9637005.312,-2631142.912,12219090.944,7907731.456,-257857.984,85577.984,-343435.968,7649871.872,-2569104.128,0.0,0.0,0.0,0.0,5080766.464
2019-03-31,1117595893.76,586284793.856,17028253.696,175108161.53599998,97716584.448,92254724.096,113170.0,114285486.08,-68.0,87768694.784,2009809.024,407697424.384,26461415.424000002,181246853.12,733900.032,0.0,154815905.792,-131.0,44072374.272,367079.008,123613700.096,112445333.504,4473933.824,1177.0,6693262.847999999,0.0,1117595893.76,669609623.5519999,221120692.224,267398922.24,76757090.30399999,1795922.9440000001,4688152.063999999,31095119.871999998,7381552.128,0.0,59372138.49600001,321218052.09599996,129897586.688,1080626.9440000001,96049627.136,0.0,0.0,1881357.9519999998,17215807.487999998,0.0,75093032.96,94254.0,0.0,126674051.07200001,75099996.16,11441.0,0.0,49006678.016,2555930.1119999997,0.0,26815952.895999998,-18601207.808,8214744.063999999,-2578134.016,3965250.048,-4155168.0,-4049792.0,-898702.9759999999,600684.9920000001,-2227884.0319999997,4187478.0160000003,5636610.0479999995,-96555.0,166030.0,-262584.99199999997,5540055.04,280387.00800000003,0.0,0.0,0.0,0.0,5820442.112000001
2019-06-30,1132657377.28,602771030.016,14275633.152,160837910.528,125734281.216,92873392.12799999,120938.0,116438073.344,0.0,90453999.616,2036772.9919999999,400266887.16800004,27084384.255999997,170864771.072,210088.992,0.0,159971934.208,0.0,41920258.048,215443.008,129619582.97600001,119225106.43200001,4440025.088,632.0,5953822.208,0.0,1132657377.28,668674162.6880001,221943496.70400003,256086917.12,77259022.33600001,1532312.064,4539017.216,28944486.4,7074077.183999999,0.0,71294820.352,330266869.76,131096182.784,1226976.0,102042730.496,0.0,0.0,1791476.9919999999,16744058.88,0.0,77365444.608,79933.0,0.0,133636481.02399999,75099996.16,11441.0,0.0,52970401.791999996,5554633.216,0.0,24711630.848,-12947354.624000002,11764275.2,-4892915.2,4086461.952,-4508304.896000001,-4038647.04,-992873.984,357620.992,-2315961.088,2518789.12,6871360.0,-172628.0,103525.0,-276152.99199999997,6698732.032000001,-656652.9920000001,0.0,0.0,0.0,0.0,6042079.232000001
