,Ativo Total,Ativo Circulante,Disponibilidades,Aplicações Interfinanceiras de Liquidez,Títulos e Valores Mobiliários,Relações Interfinanceiras,Relações Interdependências,Operações de Crédito,Operações de Arrendamento Mercantil,Outros Créditos,Outros Valores e Bens,Ativo Realizável a Longo Prazo,Aplicações Interfinanceiras de Liquidez.1,Títulos e Valores Mobiliários.1,Relações Interfinanceiras.1,Relações Interdependências.1,Operações de Crédito.1,Operações de Arrendamento Mercantil.1,Outros Créditos.1,Outros Valores e Bens.1,Ativo Permanente,Investimentos,Imobilizado de Uso,Imobilizado de Arrendamento,Intangível,Diferido,Passivo Total,Passivo Circulante,Depósitos,Captações no Mercado Aberto,Recursos de Aceites e Emissão de Títulos,Relações Interfinanceiras.2,Relações Interdependências.2,Obrigações por Empréstimos,Obrigações por Repasse do País,Obrigações por Repasse do Exterior,Outras Obrigações,Passivo Exigível a Longo Prazo,Depósitos.1,Captações no Mercado Aberto.1,Recursos de Aceites e Emissão de Títulos.1,Relações Interfinanceiras.3,Relações Interdependências.3,Obrigações por Empréstimos.1,Obrigações por Repasse do País.1,Obrigações por Repasse do Exterior.1,Outras Obrigações.1,Resultados de Exercícios Futuros,Part. de Acionistas Não Controladores,Patrimônio Líquido,Capital Social Realizado,Reservas de Capital,Reservas de Reavaliação,Reservas de Lucro,Ajustes de Avaliação Patrimonial,Lucros/Prejuízos Acumulados
2006-03-31,1158438000.0,-16346000.0,107107000.0,5771000.0,0.0,0.0,,2027000.0,,0.0,0.0,0.0,,0.0,6187000.0,,0.0,,0.0,0.58986,31859000.0,0.0,10046000.0,,13546000.0,,1265545000.0,107107000.0,1265545000.0,13546000.0,0.0,0.0,0.0,,0.0,,-1030000.0,9016000.0,0.58986,0.0,0.32449,,,,0.58986,,10046000.0,0.0,,0.0,0.0,,,9016000.0,0.0,0.29483000000000004
2006-06-30,1265547000.0,-16734000.0,113042000.0,10042000.0,0.0,0.0,,2134000.0,,0.0,0.0,0.0,,0.0,12122000.0,,0.0,,0.0,0.80497,34107000.0,0.0,14219000.0,,18062000.0,,1378589000.0,113042000.0,1378589000.0,18062000.0,0.0,0.0,0.0,,0.0,,-1915000.0,12304000.0,0.80497,0.0,0.44104,,,,0.80497,,14219000.0,0.0,,0.0,0.0,,,12304000.0,0.0,0.40104
2006-09-30,1208823000.0,-19465000.0,124787000.0,23214000.0,0.0,0.0,,2138000.0,,0.0,0.0,0.0,,0.0,23867000.0,,0.0,,0.0,2.05115,33394000.0,0.0,32282000.0,,48258000.0,,1333610000.0,124787000.0,1333610000.0,48258000.0,0.0,0.0,0.0,,0.0,,-930000.0,31352000.0,2.05115,0.0,0.0,,,,2.05115,,32282000.0,0.0,,0.0,0.0,,,31352000.0,0.0,0.0
2006-12-31,1337933000.0,-23290000.0,105863000.0,0.0,0.0,0.0,,2135000.0,,0.0,0.0,0.0,,0.0,4943000.0,,0.0,,0.0,0.20078,35911000.0,0.0,-806000.0,,343000.0,,1443796000.0,105863000.0,1443796000.0,343000.0,0.0,0.0,0.0,,0.0,,3875000.0,3069000.0,0.20078,0.0,0.8679399999999999,,,,0.20078,,-806000.0,0.0,,0.0,0.0,,,3069000.0,0.0,0.8800100000000001
2007-03-31,1291836000.0,-21362000.0,108211000.0,0.0,0.0,400000.0,,1409000.0,,0.0,0.0,0.0,,0.0,7291000.0,,0.0,,0.0,0.26294,34904000.0,0.0,4529000.0,,7289000.0,,1400047000.0,108211000.0,1400047000.0,7289000.0,0.0,871000.0,-719000.0,,0.0,,-510000.0,4019000.0,0.26294,0.0,0.0,,,,0.26294,,4529000.0,0.0,,0.0,0.0,,,4019000.0,0.0,0.0
2007-06-30,1447096000.0,-25265000.0,102624000.0,0.0,0.0,377000.0,,1414000.0,,0.0,0.0,0.0,,0.0,1704000.0,,0.0,,0.0,1.59247,33996000.0,0.0,23831000.0,,26657000.0,,1549720000.0,102624000.0,1549720000.0,26657000.0,0.0,1347000.0,-1354000.0,,0.0,,510000.0,24341000.0,1.59247,0.0,0.0,,,,1.59247,,23831000.0,0.0,,0.0,0.0,,,24341000.0,0.0,0.0
2007-09-30,1428768000.0,-21059000.0,109506000.0,0.0,0.0,384000.0,,1372000.0,,0.0,0.0,0.0,,0.0,8586000.0,,0.0,,0.0,0.45024,32675000.0,0.0,6882000.0,,10430000.0,,1538274000.0,109506000.0,1538274000.0,10430000.0,0.0,1043000.0,137000.0,,0.0,,0.0,6882000.0,0.45024,0.0,0.0,,,,0.45024,,6882000.0,0.0,,0.0,0.0,,,6882000.0,0.0,0.0
2007-12-31,1532694000.0,-19787000.0,108193000.0,0.0,0.0,0.0,,2514000.0,,0.0,0.0,0.0,,0.0,7273000.0,,0.0,,0.0,0.34451,31283000.0,0.0,8550000.0,,8705000.0,,1640887000.0,108193000.0,1640887000.0,8705000.0,0.0,0.0,0.0,,0.0,,-3283000.0,5267000.0,0.34451,0.0,0.40228,,,,0.34451,,8550000.0,0.0,,0.0,0.0,,,5267000.0,0.0,0.11477
2008-03-31,1723773000.0,-19665000.0,115145000.0,28790000.0,0.0,389000.0,,1292000.0,,0.0,0.0,0.0,,0.0,14225000.0,,0.0,,0.0,0.4548,30043000.0,0.0,7717000.0,,11612000.0,,1838918000.0,115145000.0,1838918000.0,11612000.0,0.0,1284000.0,-121000.0,,14047000.0,,-765000.0,6952000.0,0.4548,0.0,0.0,,,,0.4548,,7717000.0,0.0,,0.0,0.0,,,6952000.0,0.0,0.0
2008-06-30,1930756000.0,-20005000.0,122796000.0,22802000.0,0.0,371000.0,,1265000.0,,0.0,0.0,0.0,,0.0,21496000.0,,0.0,,0.0,0.69312,29340000.0,0.0,11815000.0,,13426000.0,,2053552000.0,122796000.0,2053552000.0,13426000.0,0.0,1253000.0,-1749000.0,,23079000.0,,-1220000.0,10595000.0,0.69312,0.0,0.19368,,,,0.69312,,11815000.0,0.0,,0.0,0.0,,,10595000.0,0.0,0.0
2008-09-30,1920098000.0,-22423000.0,130510000.0,20060000.0,0.0,372000.0,,1245000.0,,0.0,0.0,0.0,,0.0,29211000.0,,0.0,,0.0,0.6146199999999999,28377000.0,0.0,11093000.0,,16213000.0,,2050608000.0,130510000.0,2050608000.0,16213000.0,0.0,1230000.0,-253000.0,,17773000.0,,-1698000.0,9395000.0,0.6146199999999999,0.0,0.0,,,,0.6146199999999999,,11093000.0,0.0,,0.0,0.0,,,9395000.0,0.0,0.0
2008-12-31,2019041000.0,-23047000.0,131342000.0,17404000.0,10521000.0,394000.0,,1360000.0,,0.0,0.0,0.0,,0.0,30042000.0,,0.0,,0.0,0.46906,29660000.0,0.0,8745000.0,,12548000.0,,2150383000.0,131342000.0,2150383000.0,12548000.0,0.0,1090000.0,2123000.0,,20827000.0,,-1575000.0,7170000.0,0.46906,0.0,0.51498,,,,0.46906,,8745000.0,0.0,,0.0,0.0,,,7170000.0,0.0,0.29015
2009-03-31,2135930000.0,-25705000.0,137611000.0,18415000.0,12479000.0,356000.0,,1300000.0,,0.0,0.0,0.0,,0.0,36311000.0,,0.0,,0.0,0.54069,28476000.0,0.0,9260000.0,,14496000.0,,2273541000.0,137611000.0,2273541000.0,14496000.0,0.0,873000.0,802000.0,,31711000.0,,-995000.0,8265000.0,0.54069,0.0,0.0,,,,0.54069,,9260000.0,0.0,,0.0,-456000.0,,,8265000.0,0.0,0.0
