,Ativo Total,Ativo Circulante,Disponibilidades,Aplicações Interfinanceiras de Liquidez,Títulos e Valores Mobiliários,Relações Interfinanceiras,Relações Interdependências,Operações de Crédito,Operações de Arrendamento Mercantil,Outros Créditos,Outros Valores e Bens,Ativo Realizável a Longo Prazo,Aplicações Interfinanceiras de Liquidez.1,Títulos e Valores Mobiliários.1,Relações Interfinanceiras.1,Relações Interdependências.1,Operações de Crédito.1,Operações de Arrendamento Mercantil.1,Outros Créditos.1,Outros Valores e Bens.1,Ativo Permanente,Investimentos,Imobilizado de Uso,Imobilizado de Arrendamento,Intangível,Diferido,Passivo Total,Passivo Circulante,Depósitos,Captações no Mercado Aberto,Recursos de Aceites e Emissão de Títulos,Relações Interfinanceiras.2,Relações Interdependências.2,Obrigações por Empréstimos,Obrigações por Repasse do País,Obrigações por Repasse do Exterior,Outras Obrigações,Passivo Exigível a Longo Prazo,Depósitos.1,Captações no Mercado Aberto.1,Recursos de Aceites e Emissão de Títulos.1,Relações Interfinanceiras.3,Relações Interdependências.3,Obrigações por Empréstimos.1,Obrigações por Repasse do País.1,Obrigações por Repasse do Exterior.1,Outras Obrigações.1,Resultados de Exercícios Futuros,Part. de Acionistas Não Controladores,Patrimônio Líquido,Capital Social Realizado,Reservas de Capital,Reservas de Reavaliação,Reservas de Lucro,Ajustes de Avaliação Patrimonial,Lucros/Prejuízos Acumulados
2017-06-30,4343997.952,2524052.992,4541.0,185952.992,472924.0,0.0,0.0,1638488.064,0.0,204116.992,18030.0,1812379.0080000001,0.0,13149.0,0.0,0.0,1467655.04,0.0,331572.0,3.0,7566.0,751.0,5421.0,0.0,1394.0,0.0,4343997.952,1855851.0080000001,1717144.064,0.0,0.0,0.0,0.0,0.0,30488.0,0.0,108219.0,1653680.0,1432685.9519999998,0.0,0.0,0.0,0.0,0.0,39545.0,0.0,181448.992,14366.0,0.0,820100.9920000001,400030.016,4392.0,0.0,415679.008,0.0,0.0
2017-09-30,5012005.888,3048471.04,7708.0,554318.0160000001,476924.0,0.0,0.0,1712913.024,0.0,279380.0,17228.0,1956100.9919999999,0.0,11607.0,0.0,0.0,1649214.976,0.0,295144.99199999997,134.0,7434.0,751.0,5339.0,0.0,1344.0,0.0,5012005.888,1157001.9840000002,972950.9759999999,0.0,0.0,0.0,0.0,0.0,29071.0,0.0,154980.0,2997223.936,2715598.08,0.0,0.0,0.0,0.0,0.0,32694.0,0.0,248932.0,16162.0,0.0,841617.984,400030.016,4275.0,0.0,415679.008,0.0,21634.0
2017-12-31,5374287.872,3380091.9039999996,1642.0,720075.0079999999,482263.008,0.0,0.0,1840951.04,0.0,319964.0,15197.0,1986253.0559999999,0.0,10527.0,0.0,0.0,1712643.968,0.0,262272.99199999997,809.0,7943.0,751.0,5957.0,0.0,1235.0,0.0,5374287.872,532104.0,395071.008,0.0,0.0,0.0,0.0,0.0,27541.0,0.0,109492.0,3972916.992,3701114.1119999997,0.0,0.0,0.0,0.0,0.0,27485.0,0.0,244318.0,18263.0,0.0,851004.032,400030.016,4169.0,0.0,446804.992,0.0,0.0
2018-03-31,5432538.112000001,3258641.92,11919.0,492027.008,488497.984,0.0,0.0,1992439.04,0.0,258091.008,15668.0,2165873.92,0.0,10603.0,0.0,0.0,1833211.0080000001,0.0,321263.00800000003,797.0,8022.0,751.0,6108.0,0.0,1163.0,0.0,5432538.112000001,886368.0,750814.016,0.0,0.0,0.0,0.0,0.0,25637.0,0.0,109917.0,3659952.896,3345143.04,0.0,0.0,0.0,0.0,0.0,21759.0,0.0,293051.00800000003,20221.0,0.0,865996.032,400030.016,4089.0,0.0,446804.0,0.0,15073.0
2018-06-30,5744706.0479999995,3598834.9439999997,10795.0,715166.016,496641.984,0.0,0.0,2108855.04,0.0,251864.0,15513.0,2137840.0,0.0,23669.0,0.0,0.0,1904631.04,0.0,208394.0,1146.0,8031.0,751.0,6222.0,0.0,1058.0,0.0,5744706.0479999995,1648523.0080000001,1507426.9440000001,0.0,0.0,0.0,0.0,0.0,23508.0,0.0,117588.0,3199719.936,3002590.9760000003,0.0,0.0,0.0,0.0,0.0,16605.0,0.0,180524.0,22128.0,0.0,874334.9759999999,423430.016,3729.0,0.0,447176.0,0.0,0.0
2018-09-30,5668776.96,3514354.9439999997,13316.0,860483.968,502551.008,143836.0,0.0,1889319.936,0.0,91068.0,13780.0,2145476.992,0.0,21709.0,0.0,0.0,1956236.032,0.0,166216.0,1316.0,8945.0,751.0,7069.0,0.0,1125.0,0.0,5668776.96,2190757.8880000003,2029486.976,0.0,0.0,0.0,0.0,0.0,21487.0,0.0,139784.0,2572045.056,2402627.0719999997,0.0,0.0,0.0,0.0,0.0,12074.0,0.0,157344.0,19612.0,0.0,886361.984,423430.016,3462.0,0.0,447176.0,0.0,12294.0
2018-12-31,5936979.967999999,3582075.9039999996,10176.0,887902.016,563337.9839999999,0.0,185103.008,1837326.976,0.0,84358.0,13872.0,2345623.04,0.0,6438.0,0.0,0.0,2143165.952,0.0,194075.008,1944.0,9281.0,751.0,7510.0,0.0,1020.0,0.0,5936979.967999999,2623129.088,2439886.08,0.0,0.0,0.0,0.0,0.0,18836.0,0.0,164407.008,2395667.9680000003,2078132.9919999999,0.0,0.0,0.0,0.0,0.0,7702.0,0.0,309832.99199999997,19123.0,0.0,899059.968,423430.016,3183.0,0.0,472447.008,0.0,0.0
2019-03-31,6203772.927999999,3823825.92,12130.0,973059.968,631974.0160000001,0.0,183392.0,1931480.064,0.0,77531.0,14259.0,2370330.1119999997,0.0,5181.0,0.0,0.0,2178625.024,0.0,183484.0,3040.0,9617.0,751.0,7674.0,0.0,1192.0,0.0,6203772.927999999,2939652.0960000004,2773339.9039999996,0.0,0.0,0.0,0.0,0.0,15665.0,0.0,150647.008,2337360.8959999997,2000419.968,0.0,0.0,0.0,0.0,0.0,5504.0,0.0,331436.99199999997,16401.0,0.0,910358.9759999999,423430.016,3167.0,0.0,472447.008,0.0,11315.0
2019-06-30,6396934.143999999,3713967.104,12757.0,817942.016,764209.984,72932.0,0.0,1953661.9519999998,0.0,78445.0,14019.0,2673459.9680000003,0.0,4323.0,0.0,0.0,2454102.016,0.0,211207.008,3828.0,9507.0,751.0,7682.0,0.0,1074.0,0.0,6396934.143999999,2821042.9439999997,2648401.92,0.0,0.0,0.0,0.0,0.0,12110.0,0.0,160531.008,2637519.1040000003,2165364.992,0.0,0.0,0.0,0.0,0.0,4137.0,0.0,468016.992,15101.0,0.0,923270.9759999999,448030.016,3056.0,0.0,472184.992,0.0,0.0
2019-09-30,5968128.0,3120214.0160000003,9907.0,215444.992,776190.9759999999,13956.0,0.0,2013683.968,0.0,80968.0,10063.0,2839409.92,0.0,2714.0,0.0,0.0,2610518.016,0.0,221039.008,5139.0,8504.0,35.0,7507.0,0.0,962.0,0.0,5968128.0,2530722.048,2343298.048,0.0,0.0,0.0,0.0,0.0,8556.0,0.0,178868.0,2481050.1119999997,1972625.024,0.0,0.0,0.0,0.0,0.0,3112.0,0.0,505312.992,13829.0,0.0,942526.9759999999,448030.016,3056.0,0.0,472184.992,0.0,19256.0
2019-12-31,6123759.103999999,3070206.9760000003,7255.0,103516.0,816272.0,0.0,1693.0,2061921.024,0.0,67696.0,11854.0,3044322.048,0.0,2075.0,0.0,0.0,2820922.88,0.0,212702.0,8622.0,9230.0,35.0,7465.0,0.0,1730.0,0.0,6123759.103999999,2873366.0160000003,2667862.016,0.0,0.0,0.0,0.0,0.0,5338.0,0.0,200166.0,2286908.9280000003,1787847.04,0.0,0.0,0.0,0.0,0.0,2224.0,0.0,496838.016,12590.0,0.0,950894.016,448030.016,3046.0,0.0,499817.984,0.0,0.0
