,Ativo Total,Ativo Circulante,Caixa e Equivalentes de Caixa,Aplicações Financeiras,Contas a Receber,Estoques,Ativos Biológicos,Tributos a Recuperar,Despesas Antecipadas,Outros Ativos Circulantes,Ativo Realizável a Longo Prazo,Aplicações Financeiras Avaliadas a Valor Justo,Aplicações Financeiras Avaliadas ao Custo Amortizado,Contas a Receber.1,Estoques.1,Ativos Biológicos.1,Tributos Diferidos,Despesas Antecipadas.1,Créditos com Partes Relacionadas,Outros Ativos Não Circulantes,Investimentos,Imobilizado,Intangível,Diferido,Passivo Total,Passivo Circulante,Obrigações Sociais e Trabalhistas,Fornecedores,Obrigações Fiscais,Empréstimos e Financiamentos,Passivos com Partes Relacionadas,Dividendos e JCP a Pagar,Outros,Provisões,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,Passivo Não Circulante,Empréstimos e Financiamentos.1,Passivos com Partes Relacionadas.1,Outros.1,Tributos Diferidos.1,Adiantamento para Futuro Aumento Capital,Provisões.1,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados.1,Lucros e Receitas a Apropriar,Participação dos Acionistas Não Controladores,Patrimônio Líquido,Capital Social Realizado,Reservas de Capital,Reservas de Reavaliação,Reservas de Lucros,Lucros/Prejuízos Acumulados,Ajustes de Avaliação Patrimonial,Ajustes Acumulados de Conversão,Outros Resultados Abrangentes,Adiantamento para Futuro Aumento Capital.1,Receita Bruta de Vendas e/ou Serviços,Deduções da Receita Bruta,Receita Líquida de Vendas e/ou Serviços,Custo de Bens e/ou Serviços Vendidos,Resultado Bruto,Despesas Com Vendas,Despesas Gerais e Administrativas,Perdas pela Não Recuperabilidade de Ativos ,Outras Receitas Operacionais,Outras Despesas Operacionais,Resultado da Equivalência Patrimonial,Financeiras,Receitas Financeiras,Despesas Financeiras,Resultado Não Operacional,Receitas,Despesas,Resultado Antes Tributação/Participações,Provisão para IR e Contribuição Social,IR Diferido,Participações/Contribuições Estatutárias,Reversão dos Juros sobre Capital Próprio,Part. de Acionistas Não Controladores,Lucro/Prejuízo do Período
2002-12-31,453038.0,140368.0,0.0,0.0,27369.0,46322.0,,27409.21,,12071.0,297677.0,,,-266.0,0.0,,,0.0,,,,97518.0,0.0,,453038.0,12409.0,4990.0,25882.0,0.0,0.0,27408.0,8300.0,-491.0,135662.0,,0.0,7860.0,,,,,0.0,,,,317376.0,46430.0,0.000416,,6479.0,7031.0,,,2436.0,,,,98002.0,15672.0,1450.0,0.0,0.0,,-78.0,0.0,,0.0,41263.0,0.0,,,,40796.0,57128.0,0.0,,,,27099.0
2003-03-31,447082.0,128670.0,0.0,0.0,35550.0,57990.0,,23084.63,,0.0,303278.0,,,-1333.0,0.0,,,0.0,,,,64073.0,0.0,,447082.0,12409.0,4626.0,12533.0,0.0,0.0,25655.0,8560.0,10.0,100724.0,,0.0,5791.0,,,,,0.0,,,,346358.0,92860.0,0.0,,6697.0,6117.0,,,2436.0,,,,80766.0,14786.0,2229.0,2283.0,0.0,,-1505.0,0.0,,0.0,30695.0,0.0,,,,30633.0,48628.0,0.0,,,,23038.0
2003-06-30,445146.0,118961.0,0.0,0.0,28863.0,70535.0,,8656.2,,0.0,309830.0,,,-850.0,0.0,,,0.0,,,,46011.0,0.0,,445146.0,9123.0,5551.0,11516.0,0.0,0.0,26124.0,9527.0,-465.0,84298.0,,0.0,3888.0,,,,,0.0,,,,360848.0,92860.0,0.0,,7902.0,4940.0,,,2636.0,,,,64677.0,10639.0,1935.0,2906.0,0.0,,6.0,0.0,,0.0,13309.0,0.0,,,,13301.0,51382.0,0.0,,,,8651.0
2003-09-30,454563.0,125907.0,0.0,0.0,37603.0,69660.0,,9079.14,,0.0,312961.0,,,-4630.0,0.0,,,0.0,,,,40398.0,0.0,,454563.0,4876.0,7555.0,8254.0,0.0,0.0,24094.0,13598.0,-716.0,80859.0,,0.0,3770.0,,,,,0.0,,,,373704.0,92860.0,0.0,,7398.0,5402.0,,,2769.0,,,,68946.0,12367.0,1606.0,5258.0,0.0,,398.0,0.0,,0.0,12712.0,0.0,,,,12688.0,56656.0,0.0,,,,9062.0
2003-12-31,470039.0,141819.0,0.0,0.0,41696.0,63171.0,,5772.8,,11049.0,311836.0,,,-261.0,0.0,,,0.0,,,,69250.0,0.0,,470039.0,11455.0,5972.0,28533.0,0.0,0.0,21883.0,6463.0,-547.0,100775.0,,0.0,8300.0,,,,,0.0,,,,369264.0,92860.0,0.00038080000000000004,,7413.0,4684.0,,,3179.0,,,,97955.0,15391.0,1255.0,0.0,0.0,,-4337.0,0.0,,0.0,12039.0,0.0,,,,12029.0,81589.0,0.0,,,,5768.0
2004-03-31,478305.0,149837.0,0.0,0.0,35518.0,64523.0,,11943.36,,0.0,312745.0,,,-1078.0,0.0,,,0.0,,,,62006.0,0.0,,478305.0,11455.0,5349.0,24118.0,0.0,0.0,19645.0,7872.0,-726.0,92946.0,,0.0,4168.0,,,,,0.0,,,,385359.0,92860.0,0.0,,6730.0,6995.0,,,3423.0,,,,71098.0,15628.0,1247.0,1111.0,0.0,,-34.0,0.0,,0.0,17621.0,0.0,,,,17619.0,53445.0,0.0,,,,11942.0
2004-06-30,494268.0,166780.0,0.0,0.0,44845.0,59079.0,,18025.0,,0.0,312488.0,,,-2382.0,0.0,,,0.0,,,,56006.0,0.0,,494268.0,594.0,6438.0,26077.0,0.0,0.0,17461.0,8398.0,-322.0,84721.0,,0.0,6012.0,,,,,0.0,,,,409547.0,116075.0,0.0,,6627.0,6936.0,,,2856.0,,,,92333.0,15895.0,1413.0,1814.0,0.0,,-310.0,0.0,,0.0,26975.0,0.0,,,,26975.0,65048.0,0.0,,,,18025.0
2004-09-30,492713.0,164195.0,0.0,0.0,42028.0,52775.0,,14025.66,,0.0,314256.0,,,-443.0,0.0,,,0.0,,,,53476.0,0.0,,492713.0,938.0,8302.0,19618.0,0.0,0.0,14782.0,11051.0,-1123.0,85101.0,,0.0,6968.0,,,,,0.0,,,,407612.0,116075.0,0.0,,5442.0,7565.0,,,5792.0,,,,88765.0,18330.0,1157.0,198.0,0.0,,-202.0,0.0,,0.0,20158.0,0.0,,,,20124.0,68439.0,0.0,,,,14002.0
2004-12-31,519995.0,184013.0,0.0,0.0,43055.0,56425.0,,14038.05,,13765.0,315934.0,,,-1817.0,0.0,,,0.0,,,,74886.0,0.0,,519995.0,14622.0,6503.0,28394.0,0.0,0.0,12450.0,14749.0,-2235.0,107734.0,,0.0,9374.0,,,,,0.0,,,,412261.0,116075.0,0.0004744,,11379.0,6023.0,,,5649.0,,,,91670.0,19707.0,1067.0,762.0,0.0,,-772.0,0.0,,0.0,20257.0,0.0,,,,20179.0,70719.0,0.0,,,,13984.0
2005-03-31,530513.0,195262.0,0.0,0.0,37194.0,74093.0,,9722.0,,0.0,314036.0,,,-2525.0,0.0,,,0.0,,,,73015.0,0.0,,530513.0,14622.0,6278.0,29031.0,0.0,0.0,10215.0,16914.0,-406.0,106266.0,,0.0,6471.0,,,,,0.0,,,,424247.0,116075.0,0.0,,12503.0,6740.0,,,6122.0,,,,69991.0,14834.0,1830.0,962.0,0.0,,-561.0,0.0,,0.0,17179.0,0.0,,,,17179.0,52251.0,0.0,,,,9722.0
