,Ativo Total,Ativo Circulante,Disponibilidades,Aplicações Interfinanceiras de Liquidez,Títulos e Valores Mobiliários,Relações Interfinanceiras,Relações Interdependências,Operações de Crédito,Operações de Arrendamento Mercantil,Outros Créditos,Outros Valores e Bens,Ativo Realizável a Longo Prazo,Aplicações Interfinanceiras de Liquidez.1,Títulos e Valores Mobiliários.1,Relações Interfinanceiras.1,Relações Interdependências.1,Operações de Crédito.1,Operações de Arrendamento Mercantil.1,Outros Créditos.1,Outros Valores e Bens.1,Ativo Permanente,Investimentos,Imobilizado de Uso,Imobilizado de Arrendamento,Intangível,Diferido,Passivo Total,Passivo Circulante,Depósitos,Captações no Mercado Aberto,Recursos de Aceites e Emissão de Títulos,Relações Interfinanceiras.2,Relações Interdependências.2,Obrigações por Empréstimos,Obrigações por Repasse do País,Obrigações por Repasse do Exterior,Outras Obrigações,Passivo Exigível a Longo Prazo,Depósitos.1,Captações no Mercado Aberto.1,Recursos de Aceites e Emissão de Títulos.1,Relações Interfinanceiras.3,Relações Interdependências.3,Obrigações por Empréstimos.1,Obrigações por Repasse do País.1,Obrigações por Repasse do Exterior.1,Outras Obrigações.1,Resultados de Exercícios Futuros,Part. de Acionistas Não Controladores,Patrimônio Líquido,Capital Social Realizado,Reservas de Capital,Reservas de Reavaliação,Reservas de Lucro,Ajustes de Avaliação Patrimonial,Lucros/Prejuízos Acumulados
2006-03-31,13753567000.0,0.0,203195000.0,164218000.0,0.0,0.0,0.0,0.0,321000.0,0.0,0.0,68206000.0,,0.0,13753567000.0,,0.0,0.0,-166101000.0,0.0,1198116000.0,1197795000.0,12555772000.0,,0.0,,120902000.0,366015000.0,171959000.0,0.0,763243000.0,0.0,0.0,-314958000.0,0.0,69653000.0,170982750.0,0.0,0.0,,0.0,,,0.22973,0.0,0.0,0.0,0.0,,94565000.0,0.27641,434552000.0,,321000.0,506293000.0,0.0
2006-06-30,14567073000.0,0.0,216702000.0,138947000.0,0.0,0.0,0.0,0.0,306000.0,0.0,0.0,71154000.0,,0.0,14567073000.0,,0.0,-40000.0,-186899000.0,-40000.0,1232527000.0,1232221000.0,13334852000.0,,0.0,,131848000.0,368887000.0,180386000.0,0.0,900000000.0,0.0,0.0,-320349000.0,0.0,44534000.0,170982750.0,0.0,0.0,,0.0,,,0.06006,0.0,0.0,0.0,0.0,,94373000.0,0.27597,332221000.0,,306000.0,569106000.0,0.0
2006-09-30,15279288000.0,0.0,228200000.0,98700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73369000.0,,0.0,15279288000.0,,0.0,-30000.0,-177071000.0,-30000.0,1297878000.0,1297878000.0,13981410000.0,,0.0,,131970000.0,372681000.0,177481000.0,0.0,900000000.0,0.0,0.0,-327170000.0,0.0,22736000.0,170982750.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,75934000.0,0.19189,397878000.0,,0.0,597012000.0,0.0
2006-12-31,15620615000.0,0.0,221459000.0,160817000.0,0.0,0.0,0.0,0.0,1105000.0,0.0,0.0,19401000.0,,0.0,15620615000.0,,0.0,-35000.0,-169827000.0,-35000.0,1296184000.0,1295079000.0,14325536000.0,,0.0,,132083000.0,344069000.0,131848000.0,0.0,900000000.0,14000.0,0.0,-344304000.0,0.0,38441000.0,170982750.0,0.0,0.0,,0.0,,,0.33784000000000003,0.0,0.0,0.0,0.0,,122341000.0,0.31332,395065000.0,,1105000.0,473804000.0,0.0
2007-03-31,16238783000.0,0.0,230460000.0,141933000.0,0.0,0.0,0.0,0.0,1139000.0,0.0,31328000.0,77992000.0,,0.0,16238783000.0,,13230000.0,-33000.0,-173162000.0,-33000.0,1851796000.0,1850657000.0,14388126000.0,,0.0,,132037000.0,385001000.0,175529000.0,0.0,900000000.0,0.0,0.0,-341509000.0,0.0,-497459000.0,170982750.0,0.0,0.0,,7261000.0,,,0.0,0.0,0.0,0.0,31328000.0,,639359000.0,1.56113,950657000.0,,1139000.0,569448000.0,0.0
2007-06-30,17198944000.0,0.0,245970000.0,135759000.0,0.0,0.0,0.0,0.0,1171000.0,0.0,31916000.0,80252000.0,,0.0,17198944000.0,,4916000.0,-38000.0,-181899000.0,-38000.0,1847047000.0,1845876000.0,15353068000.0,,0.0,,131528000.0,395390000.0,179939000.0,0.0,1234000000.0,30000.0,0.0,-346979000.0,0.0,49049000.0,170982750.0,0.0,0.0,,7723000.0,,,0.0022600000000000003,0.0,0.0,0.0,31916000.0,,86672000.0,0.21193,611846000.0,,1171000.0,290142000.0,0.0
2007-09-30,20114377000.0,0.0,261856000.0,175736000.0,0.0,0.0,0.0,0.0,1212000.0,0.0,33258000.0,82415000.0,,0.0,20114377000.0,,6878000.0,-39000.0,-203123000.0,-39000.0,2723829000.0,2722617000.0,17391760000.0,,0.0,,131639000.0,386993000.0,174848000.0,0.0,2034000000.0,36000.0,199999290.0,-343784000.0,0.0,42830000.0,205008560.0,0.0,0.0,,8218000.0,,,0.0,0.0,0.0,0.0,33258000.0,,132867000.0,0.18737,688581000.0,,1212000.0,369818000.0,0.0
2007-12-31,20456888000.0,0.0,275438000.0,179674000.0,10894.0,0.0,0.0,0.0,1401000.0,0.0,60453000.0,22997000.0,,0.0,20456888000.0,,8055000.0,-235000.0,-181508000.0,-235000.0,2793414000.0,2792013000.0,17664875000.0,,0.0,,131758000.0,362786000.0,127076000.0,0.5321600000000001,2034000000.0,47000.0,200023490.0,-367468000.0,0.0,59742000.0,205017860.0,0.0,0.0,,8161000.0,,,0.5299,0.0,0.0,0.0,60453000.0,,119697000.0,0.28027,757966000.0,,1401000.0,506383000.0,0.0
2008-03-31,21630121000.0,0.0,290083000.0,169228000.0,8916.0,0.0,0.0,0.0,1422000.0,0.0,39070000.0,0.0,,0.0,21630121000.0,,19061000.0,-38000.0,-194000000.0,-38000.0,2823088000.0,2821666000.0,18808455000.0,,0.0,,131862000.0,291714000.0,115189000.0,0.0,2300000000.0,-4053000.0,200027320.0,-308387000.0,0.0,48252000.0,205017860.0,0.0,0.0,,8839000.0,,,0.0,0.0,0.0,0.0,39070000.0,,120938000.0,0.29571,525719000.0,,1422000.0,682134000.0,0.0
2008-06-30,23223053000.0,0.0,326658000.0,142472000.0,9046.0,0.0,0.0,0.0,1443000.0,0.0,26871000.0,0.0,,0.0,23223053000.0,,20205000.0,-51000.0,-213190000.0,-51000.0,2907756000.0,2906313000.0,20316740000.0,,0.0,,127083000.0,298895000.0,116292000.0,0.0,2300000000.0,-4224000.0,200071010.0,-309686000.0,0.0,-58156000.0,205017860.0,0.0,0.0,,9117000.0,,,0.0,0.0,0.0,0.0,26871000.0,,200577000.0,0.45795,610537000.0,,1443000.0,610458000.0,0.0
