,Ativo Total,Ativo Circulante,Caixa e Equivalentes de Caixa,Aplicações Financeiras,Contas a Receber,Estoques,Ativos Biológicos,Tributos a Recuperar,Despesas Antecipadas,Outros Ativos Circulantes,Ativo Realizável a Longo Prazo,Aplicações Financeiras Avaliadas a Valor Justo,Aplicações Financeiras Avaliadas ao Custo Amortizado,Contas a Receber.1,Estoques.1,Ativos Biológicos.1,Tributos Diferidos,Despesas Antecipadas.1,Créditos com Partes Relacionadas,Outros Ativos Não Circulantes,Investimentos,Imobilizado,Intangível,Diferido,Passivo Total,Passivo Circulante,Obrigações Sociais e Trabalhistas,Fornecedores,Obrigações Fiscais,Empréstimos e Financiamentos,Passivos com Partes Relacionadas,Dividendos e JCP a Pagar,Outros,Provisões,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,Passivo Não Circulante,Empréstimos e Financiamentos.1,Passivos com Partes Relacionadas.1,Outros.1,Tributos Diferidos.1,Adiantamento para Futuro Aumento Capital,Provisões.1,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados.1,Lucros e Receitas a Apropriar,Participação dos Acionistas Não Controladores,Patrimônio Líquido,Capital Social Realizado,Reservas de Capital,Reservas de Reavaliação,Reservas de Lucros,Lucros/Prejuízos Acumulados,Ajustes de Avaliação Patrimonial,Ajustes Acumulados de Conversão,Outros Resultados Abrangentes,Adiantamento para Futuro Aumento Capital.1,Receita Bruta de Vendas e/ou Serviços,Deduções da Receita Bruta,Receita Líquida de Vendas e/ou Serviços,Custo de Bens e/ou Serviços Vendidos,Resultado Bruto,Despesas Com Vendas,Despesas Gerais e Administrativas,Perdas pela Não Recuperabilidade de Ativos ,Outras Receitas Operacionais,Outras Despesas Operacionais,Resultado da Equivalência Patrimonial,Financeiras,Receitas Financeiras,Despesas Financeiras,Resultado Não Operacional,Receitas,Despesas,Resultado Antes Tributação/Participações,Provisão para IR e Contribuição Social,IR Diferido,Participações/Contribuições Estatutárias,Reversão dos Juros sobre Capital Próprio,Part. de Acionistas Não Controladores,Lucro/Prejuízo do Período
2008-03-31,1320682.0,231383.0,2330.0,58997.0,8267.0,,,2804.0,452.0,0.0,0.0,0.0,,,,,,0.0,,,0.0,1079812.0,52771.0,,1320682.0,77243.0,2452.0,1014.0,557.0,-6115.0,,,14425.0,2250.0,,503013.0,503013.0,,0.0,1428.0,,0.0,,,,687655.0,597033.0,0.0,,0.0,5.55e-06,,,,,,,202.0,,19184.0,,0.0,,2330.0,0.0,,0.0,0.0,562010.0,,,,90622.0,0.0,0.0,,,,1337.0
2008-06-30,1328584.0,202999.0,536.0,61770.0,8599.0,,,3942.0,21237.0,4512.0,0.0,0.0,,,,,,0.0,,,0.0,1116098.0,52554.0,,1328584.0,74827.0,2473.0,3390.0,594.0,-5371.0,,,7879.0,1194.0,,513034.0,513034.0,,0.0,1692.0,,0.0,,,,688169.0,597033.0,0.0,,0.0,-1.4e-06,,,,,,,-963.0,,20515.0,,0.0,,536.0,0.0,,0.0,0.0,574804.0,,,,91136.0,0.0,0.0,,,,-338.0
2008-09-30,1336285.0,204857.0,1265.0,63355.0,9865.0,,,3337.0,20830.0,3981.0,0.0,0.0,,,,,,0.0,,,0.0,1121941.0,52336.0,,1336285.0,73764.0,1523.0,1639.0,645.0,-5345.0,,,6692.0,1433.0,,520791.0,520791.0,,0.0,2761.0,,0.0,,,,689394.0,597422.0,0.0,,0.0,2.55e-06,,,,,,,-708.0,,22469.0,,0.0,,1265.0,0.0,,0.0,0.0,584146.0,,,,91972.0,0.0,0.0,,,,615.0
2008-12-31,1341373.0,138419.0,-4037.0,65040.0,9634.0,,,5373.0,705.0,0.0,0.0,0.0,,,,,,0.0,,,0.0,1193375.0,52117.0,,1341373.0,86160.0,9698.0,3126.0,500.0,-6960.0,,,11488.0,6006.0,,515265.0,515265.0,,669.0,0.0,,0.0,,,,687162.0,597422.0,0.0,,0.0,-1.325e-05,,,,,,,-537.0,,24521.0,,0.0,,-4037.0,0.0,,0.0,0.0,580305.0,,,,89740.0,0.0,0.0,,,,-3194.0
2009-03-31,1335180.0,156168.0,7989.0,66396.0,10862.0,,,6263.0,122.0,4430.0,0.0,0.0,,,,,,0.0,,,0.0,1169433.0,50902.0,,1335180.0,81686.0,4071.0,1913.0,1272.0,-4795.0,,,10576.0,1529.0,,509785.0,509785.0,,276.0,0.0,,0.0,,,,692531.0,597422.0,0.0,,0.0,2.9110000000000008e-05,,,,,,,-628.0,,27281.0,,0.0,,7989.0,0.0,,0.0,0.0,576181.0,,,,95109.0,0.0,0.0,,,,7016.0
2009-06-30,1332193.0,154788.0,11326.0,68423.0,11414.0,,,5542.0,122.0,0.0,0.0,0.0,,,,,,0.0,,,0.0,1167826.0,49167.0,,1332193.0,80196.0,682.0,3787.0,859.0,-4146.0,,,4056.0,3071.0,,502392.0,502392.0,,38.0,5202.0,,0.0,,,,700400.0,597422.0,0.0,,0.0,4.356e-05,,,,,,,-561.0,,31989.0,,0.0,,11326.0,0.0,,0.0,0.0,570816.0,,,,102978.0,0.0,0.0,,,,10536.0
2009-09-30,1331363.0,153793.0,7041.0,69812.0,11717.0,,,4428.0,122.0,4108.0,0.0,0.0,,,,,,0.0,,,0.0,1167991.0,48960.0,,1331363.0,79682.0,3669.0,1486.0,833.0,-3829.0,,,4088.0,3463.0,,495018.0,495018.0,,0.0,2350.0,,0.0,,,,707703.0,598310.0,0.0,,0.0,2.58e-05,,,,,,,-464.0,,27616.0,,0.0,,7041.0,0.0,,0.0,0.0,564830.0,,,,109393.0,0.0,0.0,,,,6231.0
2009-12-31,1661995.0080000001,150775.008,89373.0,0.0,38923.0,22479.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,23613.0,1487513.9840000002,0.0,0.0,1661995.0080000001,126368.0,0.0,1162.0,6985.0,79860.0,0.0,3577.0,34784.0,0.0,0.0,605208.0,556457.024,0.0,0.0,0.0,0.0,48751.0,0.0,0.0,0.0,930419.0079999999,819209.984,3496.0,94635.0,13078.0,0.0,0.0,0.0,0.0,0.0,-32663.007999999998,4034.0,-28629.0,7392.0,-21237.0,0.0,3259.0,0.0,355.0,1818.0,0.0,28811.0,-13733.0,42544.0,0.0,0.0,0.0,13006.0,19.0,0.0,0.0,0.0,0.0,13025.0
2010-03-31,2514611.9680000003,739448.0,698054.016,0.0,28435.0,12959.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,23613.0,1751458.0480000002,0.0,0.0,2514611.9680000003,167110.0,0.0,2309.0,8799.0,92238.0,0.0,3576.0,60188.0,0.0,0.0,684198.016,637404.9920000001,0.0,0.0,0.0,0.0,46793.0,0.0,0.0,0.0,1663303.936,1543581.0559999999,3695.0,90832.0,25196.0,0.0,0.0,0.0,0.0,0.0,46198.0,-4598.0,41600.0,-4878.0,36722.0,0.0,-7510.0,0.0,116.0,-1.0,0.0,-14379.0,5781.0,-20160.0,0.0,0.0,0.0,14948.0,-3240.0,51.0,0.0,0.0,0.0,11759.0
2010-06-30,3016941.0560000003,597763.0079999999,396392.992,0.0,199864.992,0.0,0.0,0.0,0.0,1505.0,13391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13391.0,2405786.88,0.0,0.0,0.0,3016941.0560000003,188552.992,0.0,1816.0,8784.0,111721.0,0.0,0.0,64861.0,1371.0,0.0,900998.016,784483.968,0.0,0.0,0.0,0.0,116514.0,0.0,0.0,0.0,1927389.9519999998,1543982.976,3894.0,0.0,348440.992,31072.0,0.0,0.0,0.0,0.0,47778.0,-4348.0,43430.0,0.0,43430.0,0.0,-8036.0,0.0,3345.0,1.0,0.0,-10842.0,11910.0,-22752.0,0.0,0.0,0.0,27898.0,-221.0,-473.0,0.0,0.0,0.0,27204.0
