,Ativo Total,Ativo Circulante,Disponibilidades,Aplicações Interfinanceiras de Liquidez,Títulos e Valores Mobiliários,Relações Interfinanceiras,Relações Interdependências,Operações de Crédito,Operações de Arrendamento Mercantil,Outros Créditos,Outros Valores e Bens,Ativo Realizável a Longo Prazo,Aplicações Interfinanceiras de Liquidez.1,Títulos e Valores Mobiliários.1,Relações Interfinanceiras.1,Relações Interdependências.1,Operações de Crédito.1,Operações de Arrendamento Mercantil.1,Outros Créditos.1,Outros Valores e Bens.1,Ativo Permanente,Investimentos,Imobilizado de Uso,Imobilizado de Arrendamento,Intangível,Diferido,Passivo Total,Passivo Circulante,Depósitos,Captações no Mercado Aberto,Recursos de Aceites e Emissão de Títulos,Relações Interfinanceiras.2,Relações Interdependências.2,Obrigações por Empréstimos,Obrigações por Repasse do País,Obrigações por Repasse do Exterior,Outras Obrigações,Passivo Exigível a Longo Prazo,Depósitos.1,Captações no Mercado Aberto.1,Recursos de Aceites e Emissão de Títulos.1,Relações Interfinanceiras.3,Relações Interdependências.3,Obrigações por Empréstimos.1,Obrigações por Repasse do País.1,Obrigações por Repasse do Exterior.1,Outras Obrigações.1,Resultados de Exercícios Futuros,Part. de Acionistas Não Controladores,Patrimônio Líquido,Capital Social Realizado,Reservas de Capital,Reservas de Reavaliação,Reservas de Lucro,Ajustes de Avaliação Patrimonial,Lucros/Prejuízos Acumulados,Receitas da Intermediação Financeira,Despesas da Intermediação Financeira,Resultado Bruto Intermediação Financeira,Outras Despesas/Receitas Operacionais,Receitas de Prestação de Serviços,Despesas de Pessoal,Outras Despesas Administrativas,Despesas Tributárias,Outras Receitas Operacionais,Outras Despesas Operacionais,Resultado da Equivalência Patrimonial,Resultado Operacional,Resultado Não Operacional,Receitas,Despesas,Resultado Antes Tributação/Participações,Provisão para IR e Contribuição Social,IR Diferido,Participações/Contribuições Estatutárias,Reversão dos Juros sobre Capital Próprio,Part. de Acionistas Não Controladores.1,Lucro/Prejuízo do Período
2017-06-30,26255968.255999997,19877552.128,20440.0,6041519.103999999,5609104.896000001,21946.0,0.0,6218533.887999999,0.0,1686769.024,279238.016,6141286.9120000005,0.0,1718992.0,0.0,0.0,4232494.08,0.0,189003.008,798.0,237128.992,191780.992,28805.0,0.0,16543.0,0.0,26255968.255999997,15709750.272,5718739.967999999,27864.0,3539828.992,6137.0,50717.0,3485549.0560000003,812209.0240000001,623836.9920000001,1444867.968,7428129.792,436284.992,0.0,3711855.104,0.0,0.0,1910.0,1061550.0159999998,983702.016,1232828.0320000001,28163.0,0.0,3089924.0960000004,2203244.0319999997,32470.0,0.0,757441.984,6293.0,90475.0,737822.9759999999,-647027.968,90795.0,31114.0,75695.0,-51210.0,-26683.0,-13972.0,48584.0,-4363.0,3063.0,121909.0,-10493.0,1387.0,-11880.0,111416.0,25197.0,0.0,-29474.0,0.0,0.0,107139.0
2017-09-30,26982731.776,20880773.12,21792.0,6599342.08,5583230.976,25425.0,0.0,6293920.767999999,0.0,1990627.968,366435.008,5860469.76,0.0,1712052.9919999999,0.0,0.0,3988556.0319999997,0.0,158107.008,1754.0,241487.008,194570.0,28076.0,0.0,18841.0,0.0,26982731.776,16386281.472000001,6109313.024,172404.0,3896555.008,3700.0,58602.0,3302291.9680000003,927174.016,593596.9920000001,1322643.9679999999,7342539.776000001,229876.992,0.0,3855486.9760000003,0.0,0.0,161159.008,915000.0,848905.984,1332110.976,25472.0,0.0,3228438.0160000003,2291065.088,29465.0,0.0,765510.016,-1428.0,143826.0,372964.0,-178604.992,194359.008,-12163.0,71181.0,-48820.0,-25633.0,-21495.0,10915.0,-1100.0,2789.0,182196.0,-10582.0,9784.0,-20366.0,171614.0,-35010.0,0.0,-32470.0,0.0,0.0,104134.0
2017-12-31,28760535.04,22524243.968000002,18176.0,6762989.056,5776148.992000001,0.0,0.0,6399463.936000001,0.0,3212440.064,355025.984,5990880.767999999,0.0,1730530.9440000001,0.0,0.0,4072073.9839999997,0.0,186616.0,1660.0,245412.0,196836.992,27025.0,0.0,21550.0,0.0,28760535.04,19085375.487999998,5831360.0,1432166.0159999998,4407244.8,0.0,28447.0,3120168.96,772371.0079999999,1227969.024,2265648.128,6358195.2,218980.992,0.0,3589488.128,0.0,0.0,165459.008,818963.0079999999,287508.0,1277795.9679999999,32635.0,0.0,3284332.0319999997,2291065.088,35196.0,0.0,960580.9920000001,-2510.0,0.0,814726.1440000001,-662264.064,152461.984,-28155.0,83696.992,-53460.0,-28278.0,-16255.0,-37284.0,21158.0,2267.0,124307.008,-8127.0,-13887.0,42656.0,116179.96800000001,27270.0,0.0,-32845.0,0.0,0.0,110604.992
2018-03-31,28361551.871999998,21882798.08,21416.0,5544791.04,6315706.88,25023.0,0.0,6418501.12,0.0,3258984.96,298375.00800000003,6232859.136,0.0,1817409.024,0.0,0.0,4177605.8880000003,0.0,236292.992,1551.0,245894.0,198636.992,25877.0,0.0,21380.0,0.0,28361551.871999998,18247540.735999998,5505537.024,722572.032,4964552.192,3309.0,69806.0,2636252.9280000003,674748.032,1251448.064,2419313.92,6662880.256,218222.0,0.0,3688046.08,0.0,0.0,166714.0,776905.0240000001,286680.99199999997,1526311.936,31269.0,0.0,3419863.04,2378511.1040000003,30741.0,0.0,972795.0079999999,-16543.0,54359.0,522792.0,-347807.008,174984.992,-16074.0,77620.0,-53459.0,-26021.0,-15447.0,4062.0,-4629.0,1800.0,158911.008,-9935.0,11535.0,-21470.0,148976.0,-6039.0,0.0,-34389.0,0.0,0.0,108548.0
2018-06-30,30920787.968000002,23878287.36,33926.0,5558238.208,6290345.984,34398.0,0.0,6708739.072000001,0.0,4971206.143999999,281436.0,6794655.744,0.0,2463008.0,0.0,0.0,4226214.912,0.0,103915.0,1518.0,247843.008,200412.0,25250.0,0.0,22181.0,0.0,30920787.968000002,20407463.936,5206612.992,793400.0,4970810.88,11672.0,83121.0,3585480.96,577163.0079999999,1376225.024,3802977.0239999997,7034529.792,208080.992,0.0,3671238.912,0.0,0.0,233072.992,690537.0240000001,300464.99199999997,1931134.976,32834.0,0.0,3445960.96,2378511.1040000003,42553.0,0.0,958478.9759999999,-34771.0,101189.0,1487907.968,-1486702.976,1205.0,2412.0,91467.0,-50351.0,-29233.0,-10471.0,3203.0,-3978.0,1775.0,3617.0,-10349.0,5675.0,-16024.0,-6732.0,154996.0,0.0,-36611.0,0.0,0.0,111653.0
2018-09-30,31326597.12,23842639.871999998,26844.0,6304218.112000001,5614047.232000001,44841.0,0.0,6901149.183999999,0.0,4654784.0,296756.99199999997,7233470.976,0.0,2936680.96,0.0,0.0,4146983.936,0.0,146992.992,2813.0,250487.008,202228.992,24416.0,0.0,23842.0,0.0,31326597.12,20416043.008,5175676.928,400064.992,5151176.192,3573.0,77027.0,3824517.12,624849.9839999999,1302887.936,3856270.08,7260628.992000001,173062.0,0.0,3690820.0960000004,0.0,0.0,323792.99199999997,688046.016,314489.984,2070418.0480000002,31074.0,0.0,3618852.0960000004,2470312.96,33819.0,0.0,973516.032,-22470.0,163674.0,881188.9920000001,-774737.0240000001,106452.0,1328.0,95998.0,-51229.0,-29665.0,-16055.0,5569.0,-5107.0,1817.0,107780.0,-57.0,4315.0,-4372.0,107723.0,44999.0,0.0,-36610.0,0.0,0.0,116112.0
2018-12-31,32724314.112,24807632.895999998,29378.0,7522655.232000001,5276092.928,0.0,0.0,7152926.208,0.0,4529999.8719999995,296580.99199999997,7663339.007999999,0.0,3349445.12,0.0,0.0,4030238.9760000003,0.0,281299.00800000003,2356.0,253342.0,204460.0,23793.0,0.0,25089.0,0.0,32724314.112,20617359.36,5874212.864,717526.9759999999,4771145.216,0.0,28235.0,4377368.063999999,598145.9839999999,833484.9920000001,3417241.088,8410528.768,317768.99199999997,0.0,4259038.976,0.0,0.0,310983.00800000003,708187.0079999999,291350.016,2523201.024,30915.0,0.0,3665509.8880000003,2470312.96,45466.0,0.0,1159446.0159999998,-9715.0,0.0,349893.12,-129939.96800000001,219953.02399999998,-10408.0,95987.008,-55676.992,-30797.0,-22150.0,-1596.0,2031.0,1794.0,209544.992,-1070.0,-21525.0,41866.0,208474.97600000002,-91086.0,0.0,-35616.0,0.0,0.0,81773.024
2019-03-31,33843535.872,25772417.024,111496.0,7922123.776000001,4713409.024,45798.0,0.0,7091748.864,0.0,5588603.904,299236.99199999997,7812243.967999999,9157.0,3337140.992,35835.0,0.0,4261168.1280000005,0.0,164776.0,4167.0,258874.0,206364.0,23072.0,0.0,29438.0,0.0,33843535.872,21069647.872,5237415.936000001,619857.024,4681092.096,4178.0,142998.0,4769323.008,507820.992,766985.984,4339976.192,8922337.28,284327.00800000003,0.0,4486567.936000001,0.0,0.0,314705.984,755427.0079999999,268504.0,2812805.12,27187.0,0.0,3824364.0319999997,2565892.096,32396.0,0.0,1176768.0,-7261.0,56569.0,588457.9839999999,-407364.0,181094.0,-31759.0,77721.0,-68235.0,-36944.0,-12591.0,7820.0,-1351.0,1821.0,149335.008,-715.0,1637.0,-2352.0,148620.0,3029.0,0.0,-32095.0,0.0,0.0,119554.0
2019-06-30,34914783.232,26415187.968000002,68154.0,6950444.032000001,5019296.768,107496.0,0.0,7260582.9120000005,0.0,6755945.984,253268.992,8231071.744,9368.0,3424547.0719999997,5843.0,0.0,4546030.08,0.0,241904.0,3380.0,268524.99199999997,208303.008,27898.0,0.0,32324.0,0.0,34914783.232,22088351.744000003,4361626.112,777734.016,4764008.96,14187.0,140964.0,5004217.856000001,404219.008,670260.9920000001,5951134.208,8916296.704,239026.0,0.0,4836636.16,0.0,0.0,311164.99199999997,738475.0079999999,253564.0,2537431.04,27918.0,0.0,3882219.008,2565892.096,45470.0,0.0,1147340.0320000001,4013.0,119504.0,472936.992,-248439.008,224498.0,-23613.0,91432.0,-53949.0,-37864.0,-17658.0,687.0,-8119.0,1858.0,200884.992,-127.0,5089.0,-5216.0,200758.0,-31777.0,0.0,-36256.0,0.0,0.0,132725.0
2019-09-30,37076754.432,27403307.008,57667.0,6397475.84,5582872.063999999,149094.0,0.0,7499251.2,0.0,7473739.776000001,243206.0,9397971.968,9588.0,3709388.0319999997,12412.0,0.0,5049822.208000001,0.0,614851.968,1910.0,275479.00800000003,210271.008,26982.0,0.0,38226.0,0.0,37076754.432,24309393.408000004,4479932.928,1055107.008,4516196.864,32471.0,160295.008,6286257.152000001,527272.9920000001,746273.0240000001,6505588.223999999,8786570.24,270096.0,0.0,5163808.768,0.0,0.0,76814.0,718696.0,274787.00800000003,2282368.0,24506.0,0.0,3956286.9760000003,2565892.096,32311.0,0.0,1150708.992,11794.0,195580.992,1352139.0080000001,-1254465.024,97674.0,-13517.0,81573.0,-53456.0,-36573.0,-11745.0,4985.0,-187.0,1886.0,84157.0,-1402.0,4474.0,-5876.0,82755.0,85881.0,0.0,-38115.0,0.0,0.0,130521.0
2019-12-31,36253335.552,24353228.8,297187.00800000003,5316341.248,3557338.1119999997,66011.0,0.0,7469878.784,0.0,7389885.9520000005,256584.992,11619212.287999999,9813.0,5201951.232,0.0,0.0,5810615.807999999,0.0,595571.0079999999,1261.0,280895.00800000003,211896.0,25660.0,0.0,43339.0,0.0,36253335.552,23956631.551999997,5209781.76,1092482.9440000001,4690916.864,0.0,47732.0,6086678.016,508352.0,1099105.024,5221583.8719999995,8233241.0879999995,484092.0,0.0,4814728.192,0.0,0.0,41790.0,659080.0,51664.0,2181886.976,22727.0,0.0,4040732.9280000003,2565892.096,45651.0,0.0,1421220.9919999999,7969.0,0.0,243533.056,-24742.912,218790.016,-18679.0,97987.008,-56022.0,-41382.008,-25535.0,-1071.0,5801.0,1543.0,200111.008,-110.0,-11200.0,13444.0,200001.02399999998,-16357.0,0.0,-38045.008,0.0,0.0,145599.008
2020-03-31,48806383.616000004,34843586.56,625252.9920000001,6255823.872,6232939.007999999,113294.0,0.0,8704606.207999999,0.0,12648318.976,263352.99199999997,13677536.256,31358.0,6921157.12,21915.0,0.0,5930403.84,0.0,771923.968,778.0,285259.00800000003,213328.0,25301.0,0.0,46630.0,0.0,48806383.616000004,34814513.151999995,5633741.824,1102637.0559999999,4407867.904,10699.0,202891.008,9540301.824,466440.0,1414450.9440000001,12035480.576,9923600.384,339452.0,0.0,4863542.784,0.0,0.0,94278.0,622014.0160000001,68057.0,3936256.0,21592.0,0.0,4046680.064,2565892.096,29446.0,0.0,1419373.9519999998,1148.0,30820.0,3614352.896,-3916425.9839999997,-302072.99199999997,-56694.0,52652.0,-60498.0,-40016.0,-11744.0,2401.0,-773.0,1284.0,-358767.008,-973.0,445.0,-1418.0,-359740.0,477868.992,0.0,-37132.0,0.0,0.0,80997.0
